date_day,city,orders,batteries_needs,batteries_needs_1,batteries_needs_2,batteries_needs_3,batteries_needs_4,batteries_finishs,batteries_finishs_1,batteries_finishs_2,batteries_finishs_3,batteries_finishs_4,active_bikes,active_bikes_1,active_bikes_2,active_bikes_3,active_bikes_4,inactive_bikes,inactive_bikes_1,inactive_bikes_2,inactive_bikes_3,inactive_bikes_4
2020-09-29,city_1,9758,366,97,86,87,96,307,75,78,77,77,493,125,121,123,124,211,51,54,56,50
2020-09-30,city_1,9096,332,83,84,80,85,304,76,75,77,76,494,121,128,124,121,215,50,51,56,58
2020-10-01,city_1,9937,347,89,88,80,90,306,75,77,76,78,498,121,126,124,127,215,55,54,55,51
2020-10-02,city_1,9084,380,97,91,98,94,313,79,79,79,76,498,123,122,127,126,226,57,56,59,54
2020-10-03,city_1,9829,354,83,96,89,86,306,75,75,77,79,495,123,121,124,127,219,59,50,57,53
2020-10-04,city_1,9997,356,88,97,91,80,308,78,78,75,77,503,129,127,127,120,226,50,58,59,59
2020-10-05,city_1,9363,372,87,93,97,95,309,79,75,76,79,496,126,127,120,123,221,51,56,56,58
2020-10-06,city_1,9282,352,90,82,91,89,308,76,77,76,79,499,125,125,122,127,217,56,54,50,57
2020-10-07,city_1,9233,356,92,80,96,88,307,76,77,79,75,491,120,120,122,129,227,58,54,56,59
2020-10-08,city_1,9782,339,80,89,80,90,307,75,76,77,79,501,121,128,124,128,208,51,53,52,52
2020-10-09,city_1,9182,361,90,90,96,85,308,78,76,79,75,493,122,121,123,127,211,56,50,54,51
2020-10-10,city_1,9489,328,82,80,81,85,306,75,77,77,77,490,129,120,121,120,217,53,53,58,53
2020-10-11,city_1,9433,361,96,80,95,90,307,76,77,75,79,489,121,126,122,120,227,52,59,57,59
2020-10-12,city_1,9301,332,81,81,83,87,305,77,78,75,75,499,121,128,127,123,212,53,55,50,54
2020-10-13,city_1,9127,352,89,86,94,83,309,75,79,76,79,498,126,128,122,122,222,56,53,56,57
2020-10-14,city_1,9954,346,82,87,80,97,313,76,79,79,79,494,124,121,124,125,225,55,55,56,59
2020-10-15,city_1,9032,373,96,82,96,99,301,75,75,76,75,487,120,121,124,122,222,59,52,58,53
2020-10-16,city_1,9904,383,93,93,98,99,301,75,76,75,75,506,127,127,127,125,215,53,53,59,50
2020-10-17,city_1,9882,355,80,86,97,92,311,76,79,79,77,498,126,123,121,128,228,59,56,58,55
2020-10-18,city_1,9925,367,84,92,93,98,308,78,76,79,75,499,128,122,128,121,215,50,56,57,52
2020-10-19,city_1,9849,364,80,90,99,95,307,77,79,75,76,500,127,123,129,121,216,58,51,52,55
2020-10-20,city_1,9926,357,83,83,98,93,308,77,76,77,78,501,124,129,128,120,217,58,56,53,50
2020-10-21,city_1,9899,363,91,85,91,96,306,75,76,78,77,496,126,123,123,124,214,51,56,54,53
2020-10-22,city_1,9843,348,89,92,84,83,313,79,79,79,76,508,127,125,128,128,218,55,55,53,55
2020-10-23,city_1,9430,376,99,88,98,91,308,79,76,76,77,501,127,120,128,126,213,56,53,50,54
2020-10-24,city_1,9590,344,83,89,85,87,306,75,76,76,79,496,120,124,127,125,225,56,57,58,54
2020-10-25,city_1,9579,349,93,82,92,82,307,79,75,76,77,499,129,126,120,124,223,59,58,50,56
2020-10-26,city_1,9533,371,87,93,95,96,302,75,75,77,75,499,123,123,127,126,222,59,53,53,57
2020-10-27,city_1,9619,356,88,88,84,96,306,77,75,75,79,502,129,121,129,123,219,54,51,55,59
2020-10-28,city_1,9497,351,88,85,91,87,306,75,75,77,79,501,120,129,124,128,225,54,58,59,54
2020-10-29,city_1,9679,376,88,94,97,97,304,76,76,76,76,504,123,126,127,128,215,56,51,54,54
2020-10-30,city_1,9156,361,96,93,88,84,307,77,76,79,75,501,127,125,124,125,223,55,56,53,59
2020-10-31,city_1,9328,353,86,85,97,85,303,75,77,76,75,505,124,128,126,127,213,53,50,57,53
2020-11-01,city_1,9642,349,82,98,85,84,308,76,76,78,78,512,128,128,128,128,219,50,59,51,59
2020-11-02,city_1,9743,365,98,98,87,82,307,76,76,77,78,488,123,122,120,123,208,52,51,52,53
2020-11-03,city_1,9459,351,97,80,89,85,314,79,79,78,78,499,120,129,128,122,221,56,57,50,58
2020-11-04,city_1,9999,366,97,96,84,89,305,78,76,75,76,493,125,126,120,122,217,56,55,51,55
2020-11-05,city_1,9149,370,96,88,93,93,310,78,76,77,79,494,122,125,125,122,223,56,59,56,52
2020-11-06,city_1,9012,338,90,80,80,88,305,76,79,75,75,508,122,128,129,129,217,51,56,55,55
2020-11-07,city_1,9823,383,99,99,91,94,308,75,78,77,78,499,128,125,120,126,220,52,59,56,53
2020-11-08,city_1,9581,358,96,89,89,84,305,77,75,75,78,503,124,123,129,127,221,53,51,59,58
2020-11-09,city_1,9092,360,90,80,96,94,307,79,76,75,77,502,125,125,129,123,215,51,50,58,56
2020-11-10,city_1,9104,340,83,89,83,85,306,79,77,75,75,495,127,123,120,125,218,55,52,59,52
2020-11-11,city_1,9639,367,89,99,99,80,306,76,78,75,77,497,120,124,126,127,217,57,56,51,53
2020-11-12,city_1,9865,372,91,96,87,98,307,76,78,78,75,496,120,128,126,122,218,56,53,53,56
2020-11-13,city_1,9996,368,97,82,95,94,308,75,79,79,75,493,124,124,122,123,212,51,56,53,52
2020-11-14,city_1,9513,360,81,88,93,98,308,77,77,76,78,492,121,121,123,127,213,59,53,51,50
2020-11-15,city_1,9776,359,81,86,97,95,302,77,75,75,75,500,126,122,126,126,215,56,52,51,56
2020-11-16,city_1,9125,352,91,80,83,98,309,79,77,76,77,498,128,120,121,129,216,57,50,56,53
2020-11-17,city_1,9253,349,95,87,87,80,306,76,78,76,76,503,125,123,129,126,211,50,53,58,50
2020-11-18,city_1,9066,355,93,85,96,81,307,79,75,77,76,492,125,120,124,123,226,59,54,57,56
2020-11-19,city_1,9521,369,84,95,97,93,306,76,76,76,78,500,125,123,124,128,223,54,54,57,58
2020-11-20,city_1,9541,365,92,95,96,82,307,78,75,78,76,498,123,125,126,124,219,56,53,54,56
2020-11-21,city_1,9682,367,94,95,98,80,308,75,78,78,77,503,128,129,123,123,223,57,54,56,56
2020-11-22,city_1,9974,344,92,88,83,81,308,75,76,79,78,503,129,120,125,129,222,55,56,55,56
2020-11-23,city_1,9312,362,97,84,94,87,311,79,78,75,79,489,125,120,124,120,212,50,59,50,53
2020-11-24,city_1,9802,339,92,83,82,82,307,75,76,77,79,503,121,129,127,126,222,53,57,59,53
2020-11-25,city_1,9927,360,87,84,93,96,307,76,76,78,77,501,124,127,123,127,216,51,57,58,50
2020-11-26,city_1,9023,364,97,84,87,96,301,75,76,75,75,506,129,129,127,121,221,54,53,55,59
2020-11-27,city_1,9082,371,96,84,99,92,306,78,77,75,76,497,124,127,124,122,221,59,50,58,54
2020-11-28,city_1,9851,362,90,94,87,91,306,75,79,77,75,494,125,120,120,129,220,58,50,57,55
2020-11-29,city_1,9099,375,98,91,97,89,306,78,75,76,77,498,126,124,123,125,217,50,59,53,55
2020-11-30,city_1,9646,346,93,80,81,92,309,76,78,77,78,498,125,128,121,124,212,52,50,58,52
2020-12-01,city_1,9420,392,98,97,99,98,306,76,76,75,79,487,121,122,122,122,214,52,53,58,51
2020-12-02,city_1,9085,363,85,85,97,96,308,76,79,75,78,497,125,126,123,123,231,58,55,59,59
2020-12-03,city_1,9087,349,80,88,86,95,311,79,79,75,78,501,129,129,122,121,216,53,50,55,58
2020-12-04,city_1,9665,344,87,88,85,84,311,78,78,79,76,488,122,120,122,124,224,54,54,58,58
2020-12-05,city_1,9143,347,82,89,93,83,309,78,78,76,77,495,123,128,122,122,214,53,53,54,54
2020-12-06,city_1,9759,377,93,87,98,99,309,77,75,78,79,488,121,120,123,124,225,57,56,58,54
2020-12-07,city_1,9387,344,84,80,82,98,304,75,75,76,78,502,125,125,126,126,217,54,53,52,58
2020-12-08,city_1,9007,379,98,86,99,96,306,75,77,79,75,492,121,125,122,124,221,59,51,58,53
2020-12-09,city_1,9467,348,85,98,80,85,309,79,78,76,76,501,124,128,123,126,212,51,54,54,53
2020-12-10,city_1,9618,359,84,99,91,85,307,76,78,75,78,495,125,125,120,125,230,59,53,59,59
2020-12-11,city_1,9771,375,90,93,94,98,305,76,76,77,76,493,123,128,122,120,217,55,54,51,57
2020-12-12,city_1,9852,354,84,84,90,96,312,78,79,77,78,502,125,129,127,121,229,58,58,59,54
2020-12-13,city_1,9337,350,80,86,88,96,308,79,75,76,78,507,124,128,129,126,204,53,51,50,50
2020-12-14,city_1,9694,362,94,84,86,98,307,75,79,76,77,503,124,129,127,123,212,54,55,53,50
2020-12-15,city_1,9380,369,89,87,98,95,307,77,77,76,77,496,123,126,127,120,223,55,56,57,55
2020-12-16,city_1,9263,352,83,90,89,90,302,76,75,76,75,491,128,122,121,120,209,50,52,53,54
2020-12-17,city_1,9352,347,92,86,82,87,313,79,78,79,77,502,121,126,126,129,214,50,51,57,56
2020-12-18,city_1,9197,346,81,80,99,86,315,79,79,78,79,492,122,125,125,120,217,53,53,57,54
2020-12-19,city_1,9293,350,80,80,92,98,307,79,77,75,76,502,129,124,120,129,206,50,52,50,54
2020-12-20,city_1,9394,329,81,87,80,81,310,75,79,79,77,499,127,121,129,122,217,56,51,55,55
2020-12-21,city_1,9218,345,85,87,81,92,311,78,79,78,76,503,126,123,126,128,224,54,55,56,59
2020-12-22,city_1,9530,369,80,97,97,95,306,76,75,77,78,494,125,123,122,124,228,57,56,56,59
2020-12-23,city_1,9560,364,90,98,96,80,309,75,78,77,79,501,128,128,122,123,218,51,53,58,56
2020-12-24,city_1,9779,339,84,84,83,88,312,77,79,77,79,499,128,128,122,121,209,55,52,51,51
2020-12-25,city_1,9887,353,88,84,91,90,306,78,76,76,76,509,126,129,125,129,216,56,52,57,51
2020-12-26,city_1,9197,368,98,94,95,81,308,76,76,78,78,500,123,125,127,125,217,57,56,50,54
2020-12-27,city_1,9240,361,89,90,83,99,305,75,79,75,76,494,127,122,122,123,213,51,55,57,50
2020-12-28,city_1,9195,340,82,85,92,81,305,75,78,75,77,493,123,121,126,123,220,57,52,59,52
2020-12-29,city_1,9800,336,84,82,85,85,309,77,75,78,79,490,120,127,120,123,206,51,52,51,52
2020-12-30,city_1,9950,348,80,92,94,82,306,77,77,77,75,493,122,124,122,125,223,58,58,57,50
2020-12-31,city_1,9363,349,90,80,91,88,305,76,78,76,75,511,129,128,129,125,202,51,50,50,51
2021-01-01,city_1,9148,359,93,96,81,89,310,77,79,76,78,495,125,121,122,127,221,55,57,53,56
2021-01-02,city_1,9892,364,99,84,89,92,308,76,76,78,78,506,124,128,125,129,217,55,53,57,52
2021-01-03,city_1,9805,370,95,93,99,83,310,76,78,78,78,495,121,129,125,120,213,57,51,55,50
2021-01-04,city_1,9176,345,84,93,88,80,310,77,78,76,79,496,124,120,128,124,225,55,56,58,56
2021-01-05,city_1,9806,357,95,86,83,93,310,77,78,78,77,507,129,128,122,128,226,52,58,58,58
2020-09-29,city_2,9089,361,82,90,97,92,307,77,75,76,79,504,125,127,126,126,225,58,55,55,57
2020-09-30,city_2,9425,362,83,93,91,95,308,76,79,76,77,494,127,123,120,124,211,51,51,51,58
2020-10-01,city_2,9883,345,83,83,86,93,312,76,79,79,78,502,127,120,128,127,221,55,58,56,52
2020-10-02,city_2,9364,366,86,89,94,97,306,76,75,77,78,500,122,129,123,126,229,59,56,57,57
2020-10-03,city_2,9723,373,83,99,95,96,310,79,78,75,78,508,125,129,127,127,220,54,55,58,53
2020-10-04,city_2,9234,358,87,89,83,99,311,76,79,77,79,500,125,125,126,124,225,55,59,57,54
2020-10-05,city_2,9661,361,84,86,96,95,305,76,75,77,77,496,120,123,125,128,216,53,53,51,59
2020-10-06,city_2,9761,357,85,92,92,88,306,77,75,76,78,498,127,123,124,124,207,50,50,57,50
2020-10-07,city_2,9076,363,99,95,89,80,310,78,78,79,75,497,126,120,123,128,224,55,58,54,57
2020-10-08,city_2,9534,362,81,86,99,96,308,76,76,79,77,504,128,122,129,125,218,51,52,58,57
2020-10-09,city_2,9135,358,84,88,93,93,307,75,76,77,79,509,129,128,125,127,212,51,56,53,52
2020-10-10,city_2,9251,338,81,82,86,89,309,75,79,76,79,493,128,122,122,121,225,58,53,56,58
2020-10-11,city_2,9489,359,82,92,99,86,305,75,75,79,76,492,120,122,122,128,219,51,55,56,57
2020-10-12,city_2,9187,379,98,93,94,94,306,75,78,77,76,493,120,124,129,120,223,57,53,58,55
2020-10-13,city_2,9393,351,82,87,95,87,309,79,75,78,77,502,124,128,121,129,206,51,51,53,51
2020-10-14,city_2,9184,362,94,95,93,80,306,76,78,77,75,492,122,123,125,122,207,55,50,51,51
2020-10-15,city_2,9457,359,89,90,87,93,306,75,78,78,75,498,124,128,123,123,212,55,50,57,50
2020-10-16,city_2,9122,378,99,86,98,95,311,78,79,79,75,503,127,124,129,123,209,52,50,51,56
2020-10-17,city_2,9969,367,99,97,80,91,311,77,78,77,79,496,125,125,121,125,228,54,59,59,56
2020-10-18,city_2,9174,362,98,87,95,82,310,78,79,76,77,510,127,125,129,129,220,55,56,52,57
2020-10-19,city_2,9694,329,80,88,80,81,305,75,75,76,79,500,126,124,126,124,220,56,52,53,59
2020-10-20,city_2,9012,370,97,86,93,94,313,78,79,79,77,498,121,122,127,128,218,59,54,52,53
2020-10-21,city_2,9703,354,83,95,84,92,310,78,77,76,79,498,129,123,120,126,209,54,53,52,50
2020-10-22,city_2,9410,342,82,84,94,82,310,78,76,79,77,500,127,124,129,120,231,57,59,57,58
2020-10-23,city_2,9662,371,88,99,95,89,311,79,77,77,78,489,120,121,121,127,221,59,53,53,56
2020-10-24,city_2,9008,371,96,96,81,98,306,76,77,77,76,505,127,127,125,126,220,55,56,57,52
2020-10-25,city_2,9089,356,80,98,94,84,308,77,79,76,76,489,121,123,123,122,225,56,52,58,59
2020-10-26,city_2,9515,360,99,82,91,88,311,79,75,78,79,493,124,120,129,120,212,52,51,59,50
2020-10-27,city_2,9315,347,83,82,93,89,304,78,75,75,76,502,122,129,125,126,212,55,56,51,50
2020-10-28,city_2,9140,365,97,82,95,91,307,75,78,77,77,495,121,126,124,124,215,53,58,50,54
2020-10-29,city_2,9280,350,93,84,85,88,308,77,78,78,75,497,127,120,129,121,222,57,58,53,54
2020-10-30,city_2,9999,348,97,82,87,82,311,79,79,76,77,499,120,129,125,125,218,55,56,56,51
2020-10-31,city_2,9761,354,87,89,86,92,309,75,79,78,77,506,127,127,128,124,215,50,54,52,59
2020-11-01,city_2,9531,347,90,85,85,87,312,79,78,79,76,501,125,124,126,126,220,51,59,53,57
2020-11-02,city_2,9011,338,84,86,87,81,311,75,79,79,78,504,123,129,129,123,216,53,50,58,55
2020-11-03,city_2,9483,368,89,97,98,84,304,77,76,76,75,492,121,122,127,122,223,53,59,53,58
2020-11-04,city_2,9231,358,97,84,88,89,302,75,77,75,75,502,123,125,128,126,213,50,56,51,56
2020-11-05,city_2,9811,380,99,97,89,95,312,79,77,78,78,495,122,121,125,127,221,52,55,58,56
2020-11-06,city_2,9661,354,83,90,92,89,305,75,75,76,79,495,120,127,128,120,225,57,55,59,54
2020-11-07,city_2,9535,369,98,81,93,97,310,75,78,79,78,493,125,120,120,128,217,56,58,50,53
2020-11-08,city_2,9749,359,90,93,89,87,310,77,79,77,77,499,128,124,120,127,207,55,50,52,50
2020-11-09,city_2,9539,365,80,99,89,97,310,78,79,75,78,502,125,127,124,126,212,50,53,58,51
2020-11-10,city_2,9877,334,80,92,80,82,303,75,77,75,76,505,125,129,123,128,219,54,51,58,56
2020-11-11,city_2,9009,346,89,91,81,85,307,79,75,77,76,488,122,121,125,120,222,53,53,58,58
2020-11-12,city_2,9469,375,93,91,94,97,313,76,79,79,79,501,128,123,128,122,206,50,52,54,50
2020-11-13,city_2,9232,343,89,82,86,86,306,75,78,78,75,498,121,126,125,126,229,56,58,57,58
2020-11-14,city_2,9858,352,91,89,84,88,304,77,76,76,75,495,126,120,129,120,221,55,51,56,59
2020-11-15,city_2,9800,358,90,95,81,92,305,75,79,76,75,505,124,127,128,126,217,50,54,58,55
2020-11-16,city_2,9033,357,80,95,92,90,308,78,75,78,77,496,121,127,121,127,223,58,52,55,58
2020-11-17,city_2,9883,349,80,82,94,93,307,77,77,77,76,489,123,120,124,122,216,58,50,56,52
2020-11-18,city_2,9492,364,83,96,94,91,305,75,78,77,75,509,128,127,125,129,215,50,58,57,50
2020-11-19,city_2,9462,348,88,90,88,82,307,77,76,75,79,501,121,127,125,128,219,59,50,55,55
2020-11-20,city_2,9024,347,90,91,81,85,315,79,79,78,79,490,120,125,125,120,210,52,53,54,51
2020-11-21,city_2,9886,371,97,94,84,96,304,76,76,76,76,500,123,124,126,127,219,55,54,52,58
2020-11-22,city_2,9099,374,98,84,96,96,307,78,78,76,75,501,128,124,123,126,228,59,59,57,53
2020-11-23,city_2,9888,351,87,86,97,81,307,75,79,77,76,495,123,122,128,122,224,56,54,55,59
2020-11-24,city_2,9830,351,86,92,83,90,312,76,78,79,79,502,120,126,127,129,214,53,50,58,53
2020-11-25,city_2,9028,365,92,95,88,90,309,79,79,75,76,490,123,123,121,123,228,55,58,59,56
2020-11-26,city_2,9100,352,83,85,90,94,310,79,75,79,77,507,124,127,127,129,215,54,54,56,51
2020-11-27,city_2,9684,351,87,80,91,93,305,75,78,76,76,504,129,125,122,128,223,54,59,53,57
2020-11-28,city_2,9848,357,81,86,92,98,311,78,79,76,78,504,129,125,121,129,224,59,56,58,51
2020-11-29,city_2,9013,369,95,89,93,92,300,75,75,75,75,501,125,127,129,120,223,55,53,56,59
2020-11-30,city_2,9865,359,84,95,99,81,304,75,76,78,75,497,128,121,123,125,208,52,53,50,53
2020-12-01,city_2,9349,354,87,91,80,96,310,76,78,78,78,494,122,123,127,122,212,54,52,53,53
2020-12-02,city_2,9914,361,85,94,88,94,306,77,76,76,77,497,129,125,122,121,216,53,53,56,54
2020-12-03,city_2,9729,376,96,99,84,97,310,75,78,79,78,495,122,121,125,127,216,56,56,50,54
2020-12-04,city_2,9357,357,95,96,82,84,310,79,77,78,76,489,123,120,120,126,213,54,50,58,51
2020-12-05,city_2,9471,358,91,86,88,93,306,77,76,78,75,505,121,126,129,129,224,56,50,59,59
2020-12-06,city_2,9312,357,87,96,87,87,309,77,77,76,79,495,124,126,122,123,209,50,53,56,50
2020-12-07,city_2,9993,376,93,96,99,88,306,77,78,76,75,496,127,123,120,126,222,57,51,57,57
2020-12-08,city_2,9773,350,81,82,94,93,310,78,77,76,79,493,125,127,120,121,217,51,53,54,59
2020-12-09,city_2,9474,360,97,83,98,82,304,75,79,75,75,488,120,121,126,121,216,51,57,57,51
2020-12-10,city_2,9419,346,85,81,93,87,306,79,75,77,75,497,120,126,125,126,211,52,50,53,56
2020-12-11,city_2,9214,343,84,85,87,87,309,77,77,76,79,504,128,128,128,120,225,53,58,57,57
2020-12-12,city_2,9322,382,94,94,96,98,311,78,78,78,77,506,124,125,128,129,223,59,58,52,54
2020-12-13,city_2,9478,375,98,89,92,96,312,78,79,76,79,503,123,123,129,128,206,51,51,54,50
2020-12-14,city_2,9270,350,84,89,85,92,307,78,76,76,77,497,127,124,125,121,214,53,53,51,57
2020-12-15,city_2,9734,358,95,85,88,90,311,78,76,79,78,497,126,123,126,122,218,58,58,50,52
2020-12-16,city_2,9789,374,81,96,98,99,305,78,76,75,76,497,127,122,124,124,228,57,57,56,58
2020-12-17,city_2,9123,381,93,94,95,99,307,76,77,76,78,502,129,123,122,128,221,57,54,51,59
2020-12-18,city_2,9085,370,93,99,95,83,306,76,76,75,79,501,128,120,128,125,220,51,54,56,59
2020-12-19,city_2,9274,354,84,93,81,96,307,77,75,78,77,504,124,127,128,125,218,54,55,53,56
2020-12-20,city_2,9180,368,92,98,92,86,309,79,78,76,76,503,129,126,127,121,218,56,50,59,53
2020-12-21,city_2,9906,356,86,91,81,98,304,78,76,75,75,493,121,120,129,123,220,57,50,58,55
2020-12-22,city_2,9728,338,82,85,88,83,307,79,77,76,75,492,128,121,122,121,223,58,53,57,55
2020-12-23,city_2,9083,354,90,97,87,80,306,77,76,75,78,497,126,126,124,121,226,55,55,59,57
2020-12-24,city_2,9718,381,94,95,93,99,309,78,79,75,77,500,128,122,127,123,227,59,51,59,58
2020-12-25,city_2,9918,361,84,89,94,94,302,76,75,75,76,487,123,120,120,124,213,51,52,51,59
2020-12-26,city_2,9083,365,96,91,94,84,309,77,79,77,76,490,125,122,121,122,225,55,59,54,57
2020-12-27,city_2,9971,362,98,99,85,80,313,78,77,79,79,498,129,123,125,121,213,54,52,56,51
2020-12-28,city_2,9101,359,98,82,94,85,310,77,78,79,76,502,127,127,126,122,220,53,58,51,58
2020-12-29,city_2,9316,372,80,99,98,95,306,79,77,75,75,490,121,121,121,127,216,58,50,51,57
2020-12-30,city_2,9483,354,83,85,94,92,305,79,75,76,75,507,129,127,125,126,218,54,56,56,52
2020-12-31,city_2,9516,359,84,87,99,89,308,75,77,77,79,498,120,126,128,124,219,54,57,50,58
2021-01-01,city_2,9356,349,88,96,80,85,306,75,78,77,76,506,129,126,125,126,212,57,50,53,52
2021-01-02,city_2,9337,359,82,97,97,83,304,75,76,75,78,505,125,125,126,129,216,56,51,52,57
