date_day,city,orders,batteries_needs,batteries_needs_1,batteries_needs_2,batteries_needs_3,batteries_needs_4,batteries_finishs,batteries_finishs_1,batteries_finishs_2,batteries_finishs_3,batteries_finishs_4,active_bikes,active_bikes_1,active_bikes_2,active_bikes_3,active_bikes_4,inactive_bikes,inactive_bikes_1,inactive_bikes_2,inactive_bikes_3,inactive_bikes_4
2021-01-04,city_4,9821,356,81,97,94,84,306,78,75,77,76,505,126,127,124,128,218,53,52,55,58
2021-01-05,city_4,9194,366,88,98,96,84,313,77,78,79,79,502,126,128,123,125,222,55,57,55,55
2020-09-29,city_5,9826,370,94,99,92,85,310,76,77,79,78,509,129,125,127,128,219,50,59,51,59
2020-09-30,city_5,9045,349,94,82,89,84,304,75,77,75,77,506,127,128,129,122,220,52,52,58,58
2020-10-01,city_5,9115,353,92,98,81,82,310,76,78,78,78,495,128,120,120,127,215,56,52,56,51
2020-10-02,city_5,9709,370,87,95,89,99,304,76,75,75,78,497,123,123,125,126,208,52,50,56,50
2020-10-03,city_5,9505,385,98,97,95,95,304,75,76,76,77,492,123,126,122,121,226,57,59,54,56
2020-10-04,city_5,9708,374,95,96,89,94,304,76,76,76,76,498,120,126,125,127,213,52,51,59,51
2020-10-05,city_5,9533,355,98,90,84,83,306,76,75,77,78,494,123,121,121,129,215,56,50,53,56
2020-10-06,city_5,9329,358,82,97,88,91,307,78,75,77,77,496,123,127,126,120,210,52,51,56,51
2020-10-07,city_5,9249,352,95,91,82,84,307,77,76,77,77,496,128,125,123,120,213,53,52,56,52
2020-10-08,city_5,9967,360,88,90,94,88,306,78,77,76,75,502,129,125,122,126,222,54,54,56,58
2020-10-09,city_5,9396,345,87,97,80,81,307,77,75,76,79,498,123,128,123,124,216,52,57,55,52
2020-10-10,city_5,9910,357,99,82,87,89,310,79,77,78,76,503,126,129,124,124,225,56,53,59,57
2020-10-11,city_5,9099,363,98,91,87,87,311,76,77,79,79,502,125,124,126,127,216,53,55,58,50
2020-10-12,city_5,9999,374,87,92,99,96,309,79,77,78,75,501,128,122,125,126,216,53,51,57,55
2020-10-13,city_5,9174,365,95,89,92,89,307,79,76,77,75,500,124,123,129,124,234,59,58,59,58
2020-10-14,city_5,9507,340,90,83,86,81,309,78,79,76,76,498,124,123,125,126,217,56,55,51,55
2020-10-15,city_5,9855,379,95,89,98,97,305,75,79,76,75,496,124,129,120,123,218,50,58,55,55
2020-10-16,city_5,9297,358,97,87,93,81,306,75,79,76,76,499,125,128,122,124,204,52,50,52,50
2020-10-17,city_5,9849,344,90,89,82,83,309,77,76,79,77,488,124,121,121,122,217,51,57,55,54
2020-10-18,city_5,9567,356,96,86,87,87,312,79,78,79,76,500,126,124,121,129,219,50,51,59,59
2020-10-19,city_5,9861,377,99,97,84,97,309,76,75,79,79,494,123,120,122,129,213,51,59,53,50
2020-10-20,city_5,9588,346,84,85,81,96,310,76,79,76,79,499,128,122,123,126,216,54,50,53,59
2020-10-21,city_5,9970,355,96,85,89,85,302,76,75,75,76,504,122,128,128,126,222,55,55,56,56
2020-10-22,city_5,9364,372,95,92,93,92,305,78,76,76,75,500,124,126,126,124,210,51,56,52,51
2020-10-23,city_5,9588,366,97,97,86,86,312,79,79,76,78,496,124,128,121,123,209,58,50,50,51
2020-10-24,city_5,9310,358,83,92,98,85,307,76,79,75,77,499,126,124,122,127,223,57,54,58,54
2020-10-25,city_5,9744,372,83,98,92,99,311,75,79,79,78,493,120,120,128,125,215,51,50,57,57
2020-10-26,city_5,9041,350,90,82,94,84,307,78,75,78,76,494,123,125,120,126,223,58,57,58,50
2020-10-27,city_5,9956,350,97,88,80,85,307,76,76,76,79,499,122,129,122,126,230,57,58,58,57
2020-10-28,city_5,9809,350,80,85,96,89,308,75,78,76,79,489,123,125,121,120,217,53,57,52,55
2020-10-29,city_5,9693,357,93,90,81,93,310,75,78,78,79,501,123,121,128,129,218,50,54,56,58
2020-10-30,city_5,9556,367,98,85,97,87,311,79,76,79,77,498,121,129,126,122,205,52,51,52,50
2020-10-31,city_5,9608,356,86,92,94,84,308,76,75,79,78,504,127,124,128,125,214,57,51,55,51
2020-11-01,city_5,9077,347,83,82,96,86,312,79,78,79,76,501,127,124,124,126,221,59,53,50,59
2020-11-02,city_5,9899,347,90,94,83,80,310,75,78,78,79,505,124,123,129,129,224,57,58,54,55
2020-11-03,city_5,9524,365,94,94,94,83,307,75,77,78,77,488,125,121,122,120,216,56,53,57,50
2020-11-04,city_5,9980,371,92,92,96,91,305,75,76,76,78,497,120,125,125,127,218,52,55,59,52
2020-11-05,city_5,9690,372,90,95,95,92,308,78,76,75,79,505,128,124,124,129,207,52,52,51,52
2020-11-06,city_5,9537,345,85,84,80,96,306,75,75,79,77,502,128,124,121,129,214,54,53,50,57
2020-11-07,city_5,9260,359,91,90,90,88,302,75,75,77,75,494,125,127,121,121,224,53,55,59,57
2020-11-08,city_5,9617,355,80,95,93,87,313,79,78,77,79,507,128,125,129,125,223,59,58,56,50
2020-11-09,city_5,9788,363,96,91,87,89,306,77,75,78,76,487,120,120,126,121,219,57,50,59,53
2020-11-10,city_5,9900,355,93,82,87,93,310,79,77,75,79,485,120,125,120,120,219,53,53,58,55
2020-11-11,city_5,9630,373,86,92,98,97,311,78,77,78,78,501,124,129,123,125,215,50,55,58,52
2020-11-12,city_5,9181,358,83,93,85,97,309,76,79,79,75,492,123,124,123,122,222,58,54,54,56
2020-11-13,city_5,9312,358,84,92,90,92,308,78,77,76,77,490,121,126,123,120,222,57,55,51,59
2020-11-14,city_5,9050,347,82,87,91,87,306,75,78,76,77,502,125,127,126,124,221,56,56,53,56
2020-11-15,city_5,9659,368,90,94,97,87,306,76,76,78,76,494,121,128,124,121,212,52,51,58,51
2020-11-16,city_5,9682,338,80,85,88,85,307,77,76,79,75,505,124,125,127,129,232,59,59,55,59
2020-11-17,city_5,9068,366,90,91,96,89,309,76,78,79,76,502,125,123,126,128,213,50,54,59,50
2020-11-18,city_5,9658,353,96,88,85,84,306,79,75,76,76,493,121,121,126,125,210,50,55,51,54
2020-11-19,city_5,9617,371,97,92,96,86,312,79,79,79,75,503,125,129,126,123,234,59,58,58,59
2020-11-20,city_5,9074,341,89,89,81,82,309,77,79,76,77,497,126,122,120,129,213,59,53,51,50
2020-11-21,city_5,9755,357,89,97,85,86,308,77,75,77,79,498,122,125,124,127,215,50,55,54,56
2020-11-22,city_5,9059,362,91,95,85,91,304,75,78,75,76,507,127,128,124,128,217,51,54,57,55
2020-11-23,city_5,9016,387,97,99,94,97,304,76,77,76,75,499,128,122,122,127,205,50,54,50,51
2020-11-24,city_5,9739,352,88,94,87,83,306,75,79,75,77,493,125,122,121,125,226,58,56,57,55
2020-11-25,city_5,9824,366,95,83,96,92,311,78,79,75,79,492,129,123,120,120,219,56,55,50,58
2020-11-26,city_5,9137,343,85,81,94,83,308,78,78,75,77,486,120,122,123,121,214,55,54,53,52
2020-11-27,city_5,9939,349,83,86,96,84,309,77,79,75,78,493,126,121,122,124,223,54,56,57,56
2020-11-28,city_5,9138,366,88,98,98,82,307,77,78,77,75,486,123,121,122,120,210,50,51,51,58
2020-11-29,city_5,9761,356,96,88,90,82,310,76,77,78,79,491,124,123,123,121,230,57,56,59,58
2020-11-30,city_5,9350,366,93,92,86,95,309,75,79,79,76,493,121,120,124,128,221,52,57,58,54
2020-12-01,city_5,9371,361,90,92,86,93,304,79,75,75,75,499,122,129,120,128,219,51,57,59,52
2020-12-02,city_5,9235,365,86,84,98,97,310,79,78,78,75,504,127,129,122,126,215,51,56,57,51
2020-12-03,city_5,9210,345,81,89,95,80,305,79,75,75,76,501,120,126,129,126,233,58,59,58,58
2020-12-04,city_5,9560,344,80,81,93,90,310,77,79,79,75,492,123,127,122,120,218,55,59,54,50
2020-12-05,city_5,9526,345,96,83,85,81,308,75,75,79,79,498,122,126,128,122,222,59,53,51,59
2020-12-06,city_5,9011,374,94,97,88,95,305,78,75,77,75,503,125,128,121,129,212,57,50,52,53
2020-12-07,city_5,9849,363,93,80,94,96,305,78,77,75,75,507,128,129,127,123,231,55,59,58,59
2020-12-08,city_5,9605,344,81,83,91,89,306,77,76,75,78,503,125,125,126,127,216,53,58,50,55
2020-12-09,city_5,9128,358,85,92,99,82,310,78,78,76,78,492,123,127,122,120,214,56,52,55,51
2020-12-10,city_5,9490,340,93,80,87,80,308,79,75,76,78,500,128,125,125,122,213,50,52,58,53
2020-12-11,city_5,9721,372,97,80,97,98,303,77,76,75,75,506,124,128,128,126,206,55,50,51,50
2020-12-12,city_5,9163,346,83,97,82,84,302,75,75,77,75,512,128,128,128,128,220,59,56,50,55
2020-12-13,city_5,9489,367,88,88,94,97,310,75,77,79,79,496,121,127,121,127,225,57,53,56,59
2020-12-14,city_5,9669,344,90,85,85,84,307,77,76,77,77,500,129,120,128,123,211,50,53,57,51
2020-12-15,city_5,9116,342,85,90,83,84,309,78,75,79,77,499,123,128,127,121,211,51,54,51,55
2020-12-16,city_5,9717,367,84,96,99,88,310,77,77,79,77,490,127,121,121,121,230,56,57,58,59
2020-12-17,city_5,9344,358,87,87,95,89,311,77,79,77,78,490,123,126,120,121,219,57,53,53,56
2020-12-18,city_5,9564,367,87,94,89,97,310,78,79,76,77,496,126,124,121,125,218,59,54,51,54
2020-12-19,city_5,9300,360,95,90,92,83,309,79,77,78,75,499,129,123,126,121,204,50,50,50,54
2020-12-20,city_5,9811,392,99,95,99,99,306,75,79,76,76,504,123,127,127,127,221,56,51,59,55
2020-12-21,city_5,9254,374,91,94,93,96,312,76,78,79,79,506,128,125,129,124,218,57,52,54,55
2020-12-22,city_5,9051,361,94,91,85,91,310,79,77,78,76,491,125,122,122,122,220,58,57,54,51
2020-12-23,city_5,9749,355,98,82,91,84,305,76,75,79,75,507,129,125,125,128,214,56,53,53,52
2020-12-24,city_5,9306,349,89,91,81,88,309,79,79,76,75,499,129,122,126,122,218,56,57,52,53
2020-12-25,city_5,9618,347,91,91,80,85,313,79,79,77,78,502,124,125,126,127,220,55,54,58,53
2020-12-26,city_5,9169,348,85,82,99,82,309,79,76,78,76,498,126,124,120,128,215,52,57,50,56
2020-12-27,city_5,9521,359,80,98,86,95,306,76,76,78,76,492,121,122,129,120,211,51,56,54,50
2020-12-28,city_5,9281,358,99,81,82,96,309,77,79,78,75,492,122,127,122,121,214,54,55,53,52
2020-12-29,city_5,9086,345,83,89,84,89,306,77,77,77,75,499,124,124,127,124,219,56,54,57,52
2020-12-30,city_5,9074,375,90,96,93,96,308,76,78,75,79,499,128,124,122,125,221,59,56,51,55
2020-12-31,city_5,9505,350,81,98,88,83,308,75,77,77,79,490,120,120,129,121,220,58,50,57,55
2021-01-01,city_5,9986,369,99,92,87,91,308,79,77,76,76,494,125,123,122,124,217,55,52,51,59
2021-01-02,city_5,9779,354,81,86,91,96,306,78,76,75,77,488,122,121,122,123,223,53,56,59,55
2021-01-03,city_5,9607,357,81,97,85,94,313,79,79,79,76,496,120,127,123,126,228,59,51,59,59
2021-01-04,city_5,9435,375,86,97,99,93,310,79,75,79,77,503,126,126,126,125,219,54,59,52,54
2021-01-05,city_5,9604,370,90,91,93,96,311,78,78,79,76,500,124,122,125,129,223,55,59,52,57
2020-09-29,city_6,9411,365,98,89,81,97,309,79,76,76,78,499,122,121,129,127,215,53,52,58,52
2020-09-30,city_6,9336,359,92,81,92,94,311,76,79,78,78,498,128,121,126,123,220,55,56,51,58
2020-10-01,city_6,9401,344,80,86,92,86,305,75,75,79,76,489,126,121,122,120,217,58,57,51,51
2020-10-02,city_6,9523,368,91,95,92,90,307,76,75,79,77,501,128,123,125,125,213,50,58,50,55
2020-10-03,city_6,9202,354,88,80,91,95,305,76,76,75,78,495,126,120,128,121,216,57,54,54,51
2020-10-04,city_6,9263,328,80,81,83,84,313,78,79,78,78,490,121,120,128,121,225,58,52,59,56
2020-10-05,city_6,9612,345,84,82,83,96,311,78,79,77,77,485,124,121,120,120,221,58,59,52,52
2020-10-06,city_6,9863,369,95,90,86,98,304,75,77,76,76,509,129,127,128,125,223,59,53,58,53
2020-10-07,city_6,9846,370,99,98,86,87,312,78,79,76,79,499,123,127,123,126,222,59,55,52,56
2020-10-08,city_6,9147,343,98,80,81,84,310,76,77,78,79,496,120,125,123,128,221,58,50,59,54
2020-10-09,city_6,9725,372,85,97,99,91,301,75,75,75,76,494,125,127,122,120,215,50,58,57,50
2020-10-10,city_6,9163,372,92,93,96,91,310,78,78,79,75,492,124,120,120,128,206,51,51,53,51
2020-10-11,city_6,9980,361,98,96,85,82,312,77,79,79,77,500,126,126,123,125,222,56,58,53,55
2020-10-12,city_6,9180,345,84,81,97,83,309,75,79,77,78,491,124,122,123,122,219,51,59,59,50
2020-10-13,city_6,9134,345,88,83,80,94,310,78,76,77,79,491,122,125,123,121,210,57,51,51,51
2020-10-14,city_6,9281,352,82,98,85,87,315,79,79,78,79,498,128,120,128,122,207,51,52,53,51
2020-10-15,city_6,9167,333,86,80,82,85,309,75,79,79,76,494,120,126,124,124,209,50,52,56,51
2020-10-16,city_6,9993,354,83,83,91,97,310,78,75,79,78,504,127,121,129,127,214,51,54,59,50
2020-10-17,city_6,9097,367,93,85,92,97,308,79,78,76,75,494,123,123,126,122,217,59,57,51,50
2020-10-18,city_6,9291,333,81,87,80,85,305,75,77,78,75,491,125,123,123,120,222,53,57,57,55
2020-10-19,city_6,9728,355,96,90,83,86,304,76,76,75,77,508,128,128,129,123,221,59,50,55,57
2020-10-20,city_6,9581,344,88,82,83,91,309,75,76,79,79,503,127,123,129,124,222,56,51,57,58
2020-10-21,city_6,9499,368,97,80,99,92,309,78,77,78,76,499,120,125,127,127,216,57,56,51,52
2020-10-22,city_6,9758,367,89,93,89,96,308,79,77,76,76,493,128,123,120,122,213,57,51,50,55
2020-10-23,city_6,9441,363,95,81,89,98,305,77,76,75,77,497,123,122,123,129,207,52,54,50,51
2020-10-24,city_6,9711,376,94,89,99,94,308,79,75,79,75,500,129,129,121,121,209,58,50,50,51
2020-10-25,city_6,9234,352,87,87,88,90,311,78,79,75,79,487,120,126,120,121,228,56,59,59,54
2020-10-26,city_6,9095,393,99,97,99,98,311,76,79,78,78,504,127,123,126,128,216,51,54,53,58
2020-10-27,city_6,9167,369,93,89,90,97,307,77,76,78,76,498,125,125,127,121,207,52,52,53,50
2020-10-28,city_6,9288,366,82,99,96,89,310,77,79,79,75,491,120,122,127,122,225,59,58,56,52
2020-10-29,city_6,9708,356,81,93,83,99,308,77,77,79,75,497,128,125,121,123,221,57,55,57,52
2020-10-30,city_6,9176,379,98,91,96,94,304,77,75,77,75,504,125,128,127,124,218,54,53,56,55
2020-10-31,city_6,9892,372,97,95,95,85,313,76,79,79,79,500,122,124,128,126,215,57,55,53,50
2020-11-01,city_6,9454,350,91,86,86,87,305,77,75,78,75,506,128,123,127,128,218,52,55,54,57
2020-11-02,city_6,9132,351,85,82,99,85,305,76,76,77,76,497,126,124,126,121,217,54,59,54,50
2020-11-03,city_6,9538,348,92,80,87,89,307,78,77,75,77,494,129,120,125,120,217,50,53,57,57
2020-11-04,city_6,9999,347,92,87,87,81,305,75,79,76,75,503,126,127,125,125,218,57,55,55,51
2020-11-05,city_6,9803,349,96,81,85,87,307,76,78,76,77,496,125,126,123,122,223,51,56,59,57
2020-11-06,city_6,9459,352,85,87,93,87,307,79,75,78,75,507,128,123,129,127,212,55,52,51,54
2020-11-07,city_6,9663,373,96,91,96,90,307,76,78,76,77,499,121,126,129,123,230,57,58,59,56
2020-11-08,city_6,9334,377,99,94,89,95,312,79,77,78,78,480,120,120,120,120,219,55,50,55,59
2020-11-09,city_6,9936,369,93,97,94,85,309,79,75,78,77,502,125,122,126,129,223,57,51,59,56
2020-11-10,city_6,9398,348,80,94,89,85,312,77,78,79,78,506,125,126,129,126,213,52,53,52,56
2020-11-11,city_6,9871,370,88,97,89,96,312,77,78,78,79,501,127,128,126,120,215,50,58,50,57
2020-11-12,city_6,9634,348,84,95,81,88,311,76,79,79,77,505,124,128,128,125,215,52,55,55,53
2020-11-13,city_6,9985,357,80,94,84,99,304,77,77,75,75,499,127,122,122,128,217,50,57,57,53
2020-11-14,city_6,9223,370,95,86,97,92,305,76,76,78,75,501,128,122,127,124,218,51,52,57,58
2020-11-15,city_6,9106,350,85,85,95,85,307,77,76,79,75,494,125,124,121,124,218,55,52,54,57
2020-11-16,city_6,9154,339,83,83,85,88,310,79,78,75,78,499,124,123,125,127,213,54,52,57,50
2020-11-17,city_6,9885,354,82,86,91,95,303,75,76,75,77,494,120,120,129,125,212,54,53,55,50
2020-11-18,city_6,9337,358,90,93,89,86,308,75,76,79,78,492,129,120,122,121,208,54,54,50,50
2020-11-19,city_6,9636,364,94,89,95,86,305,75,75,78,77,502,129,121,129,123,220,54,59,51,56
2020-11-20,city_6,9676,347,88,81,95,83,305,77,75,78,75,489,123,122,120,124,222,57,54,55,56
2020-11-21,city_6,9853,348,80,93,88,87,304,75,75,78,76,501,129,124,125,123,216,55,56,51,54
2020-11-22,city_6,9633,361,96,83,95,87,303,77,75,76,75,498,121,129,128,120,218,51,56,58,53
2020-11-23,city_6,9611,343,83,83,93,84,304,75,75,79,75,501,125,120,129,127,223,57,57,52,57
2020-11-24,city_6,9129,358,96,82,94,86,308,79,76,77,76,494,122,126,125,121,218,54,54,52,58
2020-11-25,city_6,9101,332,81,89,82,80,311,79,77,77,78,503,125,128,125,125,219,52,56,52,59
2020-11-26,city_6,9559,363,85,99,89,90,308,76,77,78,77,496,121,124,122,129,216,59,52,51,54
2020-11-27,city_6,9546,357,94,95,82,86,310,79,77,76,78,500,129,126,120,125,218,54,51,55,58
2020-11-28,city_6,9428,371,97,84,91,99,311,76,78,79,78,495,129,120,120,126,212,52,53,57,50
2020-11-29,city_6,9313,331,82,81,88,80,310,78,78,79,75,493,125,121,122,125,218,55,54,54,55
2020-11-30,city_6,9162,371,81,95,99,96,307,78,77,75,77,488,121,122,122,123,219,57,58,51,53
2020-12-01,city_6,9417,361,85,82,98,96,308,78,75,76,79,500,125,124,126,125,214,58,53,52,51
2020-12-02,city_6,9720,358,87,92,89,90,312,77,78,78,79,503,125,125,128,125,212,59,51,51,51
2020-12-03,city_6,9664,363,94,86,94,89,311,79,77,77,78,493,120,123,129,121,218,53,53,53,59
2020-12-04,city_6,9290,368,90,96,96,86,310,75,77,79,79,493,122,121,121,129,212,55,50,55,52
2020-12-05,city_6,9656,379,95,99,97,88,310,79,77,79,75,492,122,121,124,125,224,56,53,58,57
2020-12-06,city_6,9593,340,82,81,88,89,307,77,75,76,79,494,125,120,123,126,222,56,58,53,55
2020-12-07,city_6,9697,351,96,82,84,89,309,79,78,76,76,492,120,128,123,121,215,50,52,59,54
2020-12-08,city_6,9512,344,82,80,95,87,305,75,77,76,77,488,120,128,120,120,216,52,54,57,53
2020-12-09,city_6,9235,355,83,88,88,96,307,78,75,75,79,511,126,129,127,129,226,58,56,58,54
2020-12-10,city_6,9309,342,80,81,99,82,304,75,77,75,77,493,126,122,121,124,214,51,54,53,56
2020-12-11,city_6,9193,356,81,99,87,89,307,75,77,78,77,496,123,121,128,124,223,57,57,55,54
2020-12-12,city_6,9559,366,91,92,97,86,306,78,78,75,75,488,125,123,120,120,209,50,54,53,52
2020-12-13,city_6,9790,349,83,89,90,87,306,75,77,75,79,495,126,122,123,124,212,52,53,53,54
2020-12-14,city_6,9361,360,86,97,95,82,312,78,79,77,78,499,125,127,121,126,225,56,53,57,59
2020-12-15,city_6,9750,373,82,98,99,94,308,76,76,77,79,502,128,126,122,126,217,59,52,50,56
2020-12-16,city_6,9267,370,99,85,97,89,308,77,78,75,78,493,121,125,122,125,211,53,51,55,52
2020-12-17,city_6,9294,340,86,85,88,81,303,75,75,76,77,496,120,129,126,121,215,57,53,52,53
2020-12-18,city_6,9720,364,93,93,89,89,314,78,79,79,78,508,127,129,128,124,218,53,54,55,56
2020-12-19,city_6,9958,378,90,92,99,97,308,78,77,76,77,487,123,121,123,120,223,56,55,54,58
2020-12-20,city_6,9778,354,84,90,99,81,305,76,79,75,75,503,125,121,129,128,224,52,56,58,58
2020-12-21,city_6,9983,341,85,83,89,84,312,77,78,79,78,501,126,120,126,129,224,58,58,55,53
2020-12-22,city_6,9376,368,89,89,93,97,305,78,76,75,76,489,125,120,124,120,223,56,53,58,56
2020-12-23,city_6,9854,358,83,98,84,93,311,79,79,77,76,490,120,120,123,127,217,58,54,53,52
2020-12-24,city_6,9849,348,85,84,82,97,306,77,75,79,75,491,123,121,127,120,221,57,57,53,54
2020-12-25,city_6,9446,362,81,92,97,92,307,77,77,78,75,492,122,125,123,122,205,51,51,53,50
2020-12-26,city_6,9171,353,92,87,90,84,313,78,77,79,79,498,121,124,128,125,218,52,53,54,59
2020-12-27,city_6,9978,350,91,88,89,82,307,76,76,78,77,502,123,121,129,129,226,57,59,55,55
2020-12-28,city_6,9412,339,85,80,94,80,309,78,77,78,76,500,125,128,127,120,224,58,53,59,54
2020-12-29,city_6,9915,368,92,88,99,89,313,79,79,76,79,505,129,120,127,129,217,54,54,56,53
2020-12-30,city_6,9165,357,99,82,94,82,311,77,77,78,79,501,125,124,129,123,216,50,59,50,57
2020-12-31,city_6,9043,358,92,88,82,96,305,75,78,76,76,498,124,129,120,125,216,58,55,51,52
2021-01-01,city_6,9802,367,85,99,92,91,303,77,75,75,76,490,121,120,122,127,218,59,56,53,50
2021-01-02,city_6,9482,347,93,84,88,82,307,77,78,75,77,499,126,122,122,129,225,57,51,58,59
2021-01-03,city_6,9878,348,88,92,85,83,315,78,79,79,79,491,120,124,124,123,213,58,50,51,54
2021-01-04,city_6,9610,359,85,91,90,93,313,77,78,79,79,494,124,128,120,122,216,55,53,52,56
