date_day,city,orders,batteries_needs,batteries_needs_1,batteries_needs_2,batteries_needs_3,batteries_needs_4,batteries_finishs,batteries_finishs_1,batteries_finishs_2,batteries_finishs_3,batteries_finishs_4,active_bikes,active_bikes_1,active_bikes_2,active_bikes_3,active_bikes_4,inactive_bikes,inactive_bikes_1,inactive_bikes_2,inactive_bikes_3,inactive_bikes_4
2021-01-05,city_6,9737,365,95,96,80,94,305,76,75,78,76,487,120,124,120,123,212,50,50,57,55
2020-09-29,city_7,9431,355,83,90,91,91,308,77,75,77,79,490,120,127,123,120,225,59,59,52,55
2020-09-30,city_7,9969,381,96,95,93,97,309,77,78,76,78,505,129,125,126,125,211,59,50,50,52
2020-10-01,city_7,9511,352,89,82,82,99,306,79,77,75,75,493,123,127,121,122,220,56,57,57,50
2020-10-02,city_7,9944,348,88,82,92,86,312,79,79,76,78,498,125,127,120,126,207,52,53,52,50
2020-10-03,city_7,9972,358,85,90,84,99,307,77,76,77,77,503,124,128,122,129,218,50,57,57,54
2020-10-04,city_7,9269,383,96,95,99,93,306,76,77,78,75,489,123,121,123,122,222,59,55,58,50
2020-10-05,city_7,9567,369,90,97,83,99,310,78,78,76,78,501,125,123,129,124,212,53,54,55,50
2020-10-06,city_7,9362,372,82,96,97,97,310,77,78,78,77,500,127,124,127,122,217,54,54,50,59
2020-10-07,city_7,9396,358,90,95,85,88,309,79,77,75,78,500,124,120,127,129,217,55,57,54,51
2020-10-08,city_7,9693,361,92,84,92,93,310,75,78,78,79,497,129,123,123,122,221,56,50,58,57
2020-10-09,city_7,9897,339,83,85,86,85,309,79,77,77,76,500,120,128,126,126,208,55,50,50,53
2020-10-10,city_7,9346,361,87,88,87,99,311,78,76,79,78,491,121,121,121,128,210,50,50,52,58
2020-10-11,city_7,9590,349,81,97,80,91,309,78,78,75,78,500,123,122,129,126,215,54,56,50,55
2020-10-12,city_7,9498,337,84,82,80,91,310,77,77,78,78,502,128,122,129,123,221,56,52,54,59
2020-10-13,city_7,9525,342,80,87,92,83,310,76,79,77,78,489,124,124,120,121,217,50,54,59,54
2020-10-14,city_7,9093,343,91,84,88,80,307,77,76,77,77,496,123,121,129,123,225,58,53,55,59
2020-10-15,city_7,9508,364,97,81,89,97,310,77,76,78,79,490,122,126,121,121,222,53,58,55,56
2020-10-16,city_7,9754,343,84,91,88,80,313,78,78,78,79,486,122,123,121,120,222,56,54,53,59
2020-10-17,city_7,9972,360,88,97,86,89,313,78,79,79,77,503,127,125,122,129,206,52,50,50,54
2020-10-18,city_7,9818,383,96,94,98,95,310,78,76,77,79,497,122,122,127,126,220,57,54,52,57
2020-10-19,city_7,9887,338,87,81,81,89,313,77,78,79,79,493,125,123,120,125,209,50,57,52,50
2020-10-20,city_7,9702,362,88,88,99,87,305,76,75,76,78,501,128,122,126,125,221,52,59,52,58
2020-10-21,city_7,9892,365,90,96,87,92,306,76,78,77,75,503,127,126,123,127,213,59,52,51,51
2020-10-22,city_7,9464,379,97,95,91,96,310,77,78,76,79,497,127,128,120,122,217,57,51,53,56
2020-10-23,city_7,9749,359,95,83,99,82,309,77,78,78,76,493,120,120,126,127,218,53,52,59,54
2020-10-24,city_7,9917,377,98,94,91,94,306,77,75,79,75,495,121,128,125,121,213,58,51,54,50
2020-10-25,city_7,9519,369,95,86,96,92,311,79,75,78,79,500,126,127,121,126,219,56,56,52,55
2020-10-26,city_7,9219,349,87,87,94,81,304,77,77,75,75,500,122,127,128,123,224,57,59,52,56
2020-10-27,city_7,9971,346,96,87,82,81,304,75,77,75,77,499,125,126,124,124,215,54,57,54,50
2020-10-28,city_7,9432,351,82,92,94,83,310,77,76,78,79,505,127,121,128,129,217,57,53,51,56
2020-10-29,city_7,9566,354,98,88,86,82,310,78,79,78,75,496,121,121,126,128,212,51,53,50,58
2020-10-30,city_7,9867,355,89,97,80,89,309,77,75,78,79,492,120,126,121,125,218,53,54,57,54
2020-10-31,city_7,9636,366,86,99,99,82,306,77,76,77,76,507,126,124,129,128,223,59,52,53,59
2020-11-01,city_7,9009,350,90,93,86,81,307,78,75,76,78,505,128,127,123,127,210,50,56,50,54
2020-11-02,city_7,9153,345,81,80,86,98,308,75,79,76,78,494,120,125,125,124,218,50,59,57,52
2020-11-03,city_7,9508,372,93,99,87,93,306,76,77,76,77,496,122,121,124,129,216,59,50,55,52
2020-11-04,city_7,9353,381,98,89,98,96,312,79,79,75,79,499,122,128,120,129,211,57,50,52,52
2020-11-05,city_7,9599,350,80,88,96,86,309,77,78,79,75,488,121,121,126,120,226,58,59,52,57
2020-11-06,city_7,9268,357,96,81,97,83,310,75,79,78,78,502,120,129,125,128,222,58,50,56,58
2020-11-07,city_7,9869,342,90,88,80,84,305,79,75,75,76,510,127,128,127,128,211,57,51,50,53
2020-11-08,city_7,9514,349,91,86,89,83,309,79,75,78,77,494,125,124,122,123,224,56,56,53,59
2020-11-09,city_7,9281,357,91,85,97,84,310,78,76,77,79,505,129,124,128,124,209,54,54,50,51
2020-11-10,city_7,9292,352,92,89,83,88,307,77,76,75,79,503,122,125,127,129,215,50,52,55,58
2020-11-11,city_7,9754,367,98,94,84,91,313,79,77,79,78,496,125,120,128,123,219,53,58,50,58
2020-11-12,city_7,9513,384,98,96,94,96,309,77,77,78,77,494,124,124,124,122,215,52,59,53,51
2020-11-13,city_7,9863,366,87,98,99,82,314,77,79,79,79,490,120,127,123,120,221,56,59,54,52
2020-11-14,city_7,9201,346,85,88,82,91,310,75,79,77,79,492,123,129,120,120,217,56,59,50,52
2020-11-15,city_7,9167,341,84,80,86,91,302,76,75,76,75,501,121,128,128,124,219,57,57,55,50
2020-11-16,city_7,9796,378,99,92,99,88,310,78,78,77,77,502,127,129,123,123,217,54,51,58,54
2020-11-17,city_7,9115,345,83,88,94,80,311,78,76,79,78,498,125,128,122,123,221,55,58,56,52
2020-11-18,city_7,9018,354,89,82,93,90,305,77,77,76,75,492,123,121,120,128,213,54,51,53,55
2020-11-19,city_7,9627,363,87,97,89,90,310,78,78,78,76,500,122,127,128,123,214,52,56,56,50
2020-11-20,city_7,9247,369,96,91,83,99,305,76,75,75,79,495,121,125,122,127,222,58,54,56,54
2020-11-21,city_7,9347,376,86,94,97,99,306,76,75,78,77,497,128,123,124,122,225,56,57,54,58
2020-11-22,city_7,9328,353,81,92,89,91,309,76,78,79,76,498,129,122,127,120,215,50,55,57,53
2020-11-23,city_7,9928,372,90,98,97,87,306,78,75,76,77,503,125,128,126,124,217,59,52,53,53
2020-11-24,city_7,9817,360,89,89,85,97,308,77,77,79,75,501,127,125,127,122,208,52,53,51,52
2020-11-25,city_7,9092,355,80,98,86,91,313,78,78,79,78,496,126,122,127,121,213,54,50,58,51
2020-11-26,city_7,9302,352,91,84,91,86,303,75,75,77,76,504,120,128,128,128,217,58,59,50,50
2020-11-27,city_7,9778,387,99,91,99,98,310,77,77,78,78,495,129,124,120,122,218,57,55,53,53
2020-11-28,city_7,9315,365,96,81,96,92,304,75,76,78,75,503,129,126,128,120,218,53,55,51,59
2020-11-29,city_7,9700,338,87,81,86,84,307,76,79,77,75,495,124,120,126,125,222,54,52,57,59
2020-11-30,city_7,9832,385,96,99,94,96,303,75,75,75,78,492,125,123,122,122,205,50,53,52,50
2020-12-01,city_7,9218,352,94,80,80,98,312,78,77,79,78,495,120,125,121,129,220,56,54,54,56
2020-12-02,city_7,9278,347,88,84,95,80,302,76,75,76,75,497,123,124,126,124,221,56,54,58,53
2020-12-03,city_7,9353,366,85,99,94,88,310,78,77,79,76,500,128,120,125,127,210,50,50,56,54
2020-12-04,city_7,9491,359,92,93,81,93,309,76,78,77,78,493,124,121,124,124,212,56,50,56,50
2020-12-05,city_7,9143,349,95,82,83,89,310,78,77,79,76,496,128,125,120,123,211,52,56,51,52
2020-12-06,city_7,9492,374,93,95,91,95,310,76,79,78,77,495,121,121,125,128,225,59,59,53,54
2020-12-07,city_7,9696,367,96,96,82,93,309,77,77,79,76,500,126,123,127,124,221,59,50,56,56
2020-12-08,city_7,9420,353,85,96,90,82,306,75,79,77,75,498,122,127,127,122,223,59,52,53,59
2020-12-09,city_7,9081,374,80,99,98,97,308,76,79,78,75,508,127,129,129,123,210,52,51,53,54
2020-12-10,city_7,9923,362,91,96,88,87,304,77,75,76,76,504,125,129,122,128,217,53,59,54,51
2020-12-11,city_7,9507,355,82,86,96,91,307,78,75,78,76,493,128,125,120,120,215,50,50,59,56
2020-12-12,city_7,9217,364,91,91,92,90,308,76,77,76,79,503,128,124,128,123,223,58,51,58,56
2020-12-13,city_7,9040,344,86,82,87,89,310,76,77,79,78,502,120,129,125,128,212,52,56,50,54
2020-12-14,city_7,9273,347,85,87,81,94,310,78,77,78,77,501,123,121,128,129,205,50,50,53,52
2020-12-15,city_7,9812,358,92,88,82,96,308,76,78,78,76,504,128,128,122,126,220,52,53,59,56
2020-12-16,city_7,9685,365,97,88,99,81,307,78,75,79,75,488,125,122,120,121,212,57,51,50,54
2020-12-17,city_7,9478,356,80,98,93,85,309,75,76,79,79,491,120,123,128,120,224,55,58,57,54
2020-12-18,city_7,9276,368,92,96,90,90,312,79,78,76,79,503,125,128,126,124,215,54,53,50,58
2020-12-19,city_7,9925,361,96,83,90,92,308,76,78,76,78,495,124,122,125,124,218,59,55,54,50
2020-12-20,city_7,9796,376,95,98,93,90,305,76,76,75,78,495,126,121,122,126,232,57,59,59,57
2020-12-21,city_7,9445,372,94,89,93,96,307,76,75,78,78,492,121,123,123,125,220,57,53,59,51
2020-12-22,city_7,9884,350,81,99,87,83,312,79,78,78,77,498,127,129,122,120,220,56,55,59,50
2020-12-23,city_7,9805,338,84,94,80,80,315,79,79,79,78,492,124,122,126,120,213,59,50,53,51
2020-12-24,city_7,9803,340,93,85,82,80,313,79,76,79,79,487,120,124,121,122,203,51,52,50,50
2020-12-25,city_7,9473,370,91,87,95,97,306,77,77,76,76,490,123,122,123,122,220,58,56,55,51
2020-12-26,city_7,9876,344,92,90,81,81,306,75,75,78,78,509,125,129,128,127,222,56,56,59,51
2020-12-27,city_7,9434,373,89,93,99,92,301,75,75,76,75,500,124,129,124,123,222,56,56,52,58
2020-12-28,city_7,9315,346,87,89,85,85,305,77,77,75,76,500,121,126,128,125,214,57,50,57,50
2020-12-29,city_7,9467,355,81,90,92,92,309,79,75,76,79,494,120,120,126,128,223,54,55,59,55
2020-12-30,city_7,9946,347,95,82,84,86,304,76,77,76,75,501,128,123,129,121,204,50,51,51,52
2020-12-31,city_7,9381,357,84,94,90,89,307,77,76,77,77,490,124,121,123,122,206,52,50,50,54
2021-01-01,city_7,9442,382,99,92,92,99,304,75,75,76,78,505,128,128,120,129,213,56,52,54,51
2021-01-02,city_7,9126,357,85,90,95,87,307,78,79,75,75,487,121,120,120,126,221,52,57,55,57
2021-01-03,city_7,9530,346,92,83,90,81,307,77,78,75,77,505,128,128,128,121,212,56,54,51,51
2021-01-04,city_7,9516,356,88,84,98,86,304,75,76,75,78,491,124,120,125,122,224,53,56,58,57
2021-01-05,city_7,9567,355,90,91,84,90,306,75,78,76,77,501,126,129,124,122,218,54,52,56,56
2020-09-29,city_8,9190,379,98,95,93,93,313,79,78,79,77,499,124,126,128,121,208,52,50,52,54
2020-09-30,city_8,9308,354,82,91,91,90,308,76,79,77,76,494,122,122,125,125,226,57,56,56,57
2020-10-01,city_8,9910,353,99,81,87,86,310,75,77,79,79,488,124,124,120,120,213,52,52,56,53
2020-10-02,city_8,9500,353,91,81,97,84,311,77,79,78,77,512,129,129,126,128,224,54,57,56,57
2020-10-03,city_8,9049,366,91,93,84,98,307,75,75,79,78,496,124,123,123,126,223,56,57,59,51
2020-10-04,city_8,9460,364,86,96,89,93,307,77,77,78,75,491,122,121,127,121,228,58,58,54,58
2020-10-05,city_8,9035,363,96,82,95,90,309,79,75,79,76,499,120,124,128,127,221,53,59,57,52
2020-10-06,city_8,9030,339,81,89,89,80,313,79,79,79,76,486,120,121,120,125,222,54,58,55,55
2020-10-07,city_8,9188,368,94,94,97,83,309,75,76,79,79,492,125,123,121,123,207,50,50,55,52
2020-10-08,city_8,9551,361,96,85,89,91,305,75,75,76,79,508,127,126,128,127,220,52,58,51,59
2020-10-09,city_8,9089,381,86,99,98,98,311,77,79,79,76,503,127,125,122,129,225,59,56,57,53
2020-10-10,city_8,9212,367,90,97,86,94,308,79,76,76,77,512,128,126,129,129,223,59,57,55,52
2020-10-11,city_8,9292,348,81,94,85,88,312,79,77,78,78,484,120,120,123,121,211,53,51,51,56
2020-10-12,city_8,9254,380,99,94,99,88,310,78,76,78,78,502,124,129,129,120,216,58,55,50,53
2020-10-13,city_8,9835,343,96,82,81,84,308,76,79,78,75,492,120,124,120,128,217,58,53,56,50
2020-10-14,city_8,9209,348,91,83,92,82,310,76,79,79,76,503,124,129,129,121,209,50,50,55,54
2020-10-15,city_8,9575,383,88,99,99,97,305,75,75,76,79,498,120,126,123,129,225,56,58,52,59
2020-10-16,city_8,9956,355,95,88,83,89,306,77,77,75,77,497,122,126,125,124,219,59,52,50,58
2020-10-17,city_8,9335,343,82,89,86,86,308,79,77,75,77,496,120,127,121,128,216,50,57,53,56
2020-10-18,city_8,9297,377,95,97,90,95,305,75,75,76,79,497,124,128,120,125,207,50,56,51,50
2020-10-19,city_8,9273,335,82,86,86,81,310,78,78,78,76,501,126,126,123,126,233,59,59,56,59
2020-10-20,city_8,9016,376,88,95,95,98,306,75,76,79,76,495,127,127,121,120,223,54,58,57,54
2020-10-21,city_8,9682,365,91,85,90,99,314,79,79,79,77,505,127,126,127,125,214,50,53,54,57
2020-10-22,city_8,9226,369,97,86,91,95,307,76,78,78,75,501,126,125,128,122,216,55,57,52,52
2020-10-23,city_8,9026,355,91,93,85,86,311,79,77,78,77,493,122,122,122,127,216,59,55,51,51
2020-10-24,city_8,9492,353,86,98,89,80,305,76,75,76,78,496,123,129,123,121,227,57,58,54,58
2020-10-25,city_8,9845,356,89,94,85,88,309,76,75,79,79,497,128,122,120,127,216,50,58,54,54
2020-10-26,city_8,9476,347,82,83,87,95,311,79,76,79,77,497,120,128,122,127,209,53,52,50,54
2020-10-27,city_8,9538,377,95,99,89,94,310,79,76,78,77,497,124,123,128,122,216,51,58,51,56
2020-10-28,city_8,9408,365,93,86,98,88,312,75,79,79,79,492,127,121,123,121,217,55,58,54,50
2020-10-29,city_8,9086,379,99,93,91,96,312,79,76,78,79,505,127,126,127,125,211,55,54,52,50
2020-10-30,city_8,9948,376,94,98,92,92,307,79,75,75,78,487,121,123,123,120,220,55,54,56,55
2020-10-31,city_8,9384,366,83,89,99,95,302,75,75,75,77,494,123,127,120,124,218,53,53,54,58
2020-11-01,city_8,9918,364,82,96,87,99,309,79,79,76,75,503,126,127,126,124,220,59,50,55,56
2020-11-02,city_8,9425,346,95,89,82,80,307,79,75,78,75,485,121,123,120,121,213,52,55,51,55
2020-11-03,city_8,9366,370,93,87,93,97,305,75,79,75,76,504,126,129,125,124,218,58,52,57,51
2020-11-04,city_8,9546,344,88,86,86,84,311,77,79,78,77,497,124,122,124,127,218,58,50,58,52
2020-11-05,city_8,9547,373,95,89,97,92,308,75,77,79,77,494,125,125,124,120,220,51,54,59,56
2020-11-06,city_8,9589,346,80,80,96,90,304,77,77,75,75,506,129,123,126,128,220,58,54,53,55
2020-11-07,city_8,9844,349,86,83,87,93,306,78,76,77,75,504,121,128,126,129,214,54,52,50,58
2020-11-08,city_8,9316,361,97,95,87,82,310,79,78,77,76,505,128,128,121,128,215,53,54,51,57
2020-11-09,city_8,9481,352,89,83,87,93,310,79,76,77,78,494,121,120,125,128,215,55,52,57,51
2020-11-10,city_8,9876,349,96,83,89,81,308,75,78,78,77,501,129,122,124,126,217,53,55,55,54
2020-11-11,city_8,9359,356,81,93,91,91,309,77,79,77,76,495,124,122,127,122,211,58,51,51,51
2020-11-12,city_8,9457,359,90,80,91,98,307,78,75,79,75,499,129,123,122,125,213,58,51,53,51
2020-11-13,city_8,9344,356,86,97,93,80,311,77,79,78,77,492,124,124,121,123,216,51,56,59,50
2020-11-14,city_8,9758,358,98,81,99,80,308,78,76,76,78,493,124,120,121,128,213,58,52,51,52
2020-11-15,city_8,9647,351,83,96,82,90,308,75,77,78,78,500,126,128,125,121,221,59,55,53,54
2020-11-16,city_8,9608,346,81,81,98,86,310,78,76,78,78,497,129,121,120,127,224,54,54,58,58
2020-11-17,city_8,9687,355,91,83,93,88,308,78,75,78,77,499,120,128,129,122,211,54,50,50,57
2020-11-18,city_8,9416,372,98,96,89,89,312,78,78,77,79,496,127,120,122,127,226,57,56,55,58
2020-11-19,city_8,9465,359,91,83,86,99,310,78,77,79,76,491,120,120,124,127,218,55,59,53,51
2020-11-20,city_8,9971,354,92,81,90,91,311,79,77,78,77,489,127,121,121,120,217,56,53,51,57
2020-11-21,city_8,9495,363,90,94,81,98,311,76,78,78,79,493,121,121,126,125,216,52,54,58,52
2020-11-22,city_8,9880,337,82,84,80,91,309,76,76,79,78,504,129,129,120,126,218,54,54,54,56
2020-11-23,city_8,9862,355,80,86,93,96,307,78,75,78,76,491,123,123,121,124,214,55,58,51,50
2020-11-24,city_8,9321,352,80,96,91,85,310,77,78,79,76,494,128,123,120,123,218,59,58,51,50
2020-11-25,city_8,9698,362,82,98,92,90,309,76,78,76,79,498,123,127,128,120,216,53,52,57,54
2020-11-26,city_8,9508,353,80,96,90,87,310,75,78,79,78,506,125,124,128,129,213,53,55,55,50
2020-11-27,city_8,9814,362,81,85,97,99,305,75,76,79,75,498,125,127,122,124,221,57,59,52,53
2020-11-28,city_8,9603,349,93,84,82,90,308,75,76,79,78,495,120,126,122,127,217,51,58,53,55
2020-11-29,city_8,9293,340,89,82,82,87,303,75,76,77,75,496,125,128,120,123,217,55,50,53,59
2020-11-30,city_8,9276,372,92,98,88,94,303,75,77,76,75,503,121,126,127,129,225,59,56,54,56
2020-12-01,city_8,9459,343,82,96,81,84,313,78,79,78,78,496,124,122,124,126,215,53,50,55,57
2020-12-02,city_8,9677,360,88,90,92,90,309,79,77,75,78,503,126,129,124,124,210,50,50,55,55
2020-12-03,city_8,9647,374,94,99,99,82,306,76,76,79,75,503,128,125,122,128,217,58,56,50,53
2020-12-04,city_8,9514,375,92,94,90,99,306,75,78,77,76,501,124,126,123,128,221,58,52,55,56
2020-12-05,city_8,9263,368,94,87,90,97,308,75,77,77,79,494,125,122,126,121,225,51,57,59,58
2020-12-06,city_8,9978,375,98,91,97,89,308,75,79,75,79,506,128,127,127,124,212,52,50,53,57
2020-12-07,city_8,9312,360,84,85,97,94,304,75,77,75,77,499,125,124,128,122,223,57,58,56,52
2020-12-08,city_8,9284,353,83,89,85,96,307,79,75,76,77,502,123,129,128,122,214,56,50,50,58
2020-12-09,city_8,9760,344,83,92,83,86,311,79,79,76,77,506,127,129,126,124,209,52,51,50,56
2020-12-10,city_8,9909,368,90,91,93,94,307,75,79,75,78,505,125,126,129,125,229,58,56,56,59
2020-12-11,city_8,9271,362,95,99,88,80,305,76,78,76,75,497,126,124,127,120,209,51,54,51,53
2020-12-12,city_8,9820,349,85,88,89,87,307,79,75,77,76,507,127,124,128,128,225,58,52,59,56
2020-12-13,city_8,9390,362,98,82,93,89,310,75,79,79,77,500,127,127,120,126,220,52,53,58,57
2020-12-14,city_8,9026,346,90,91,82,83,309,76,76,78,79,485,120,125,120,120,217,53,55,54,55
2020-12-15,city_8,9796,342,92,82,83,85,308,75,79,78,76,499,123,128,124,124,214,52,55,50,57
2020-12-16,city_8,9686,369,93,89,94,93,308,76,79,78,75,489,124,122,121,122,223,53,57,54,59
2020-12-17,city_8,9425,366,87,99,95,85,309,78,75,79,77,499,123,120,129,127,217,59,51,52,55
2020-12-18,city_8,9784,359,91,84,89,95,311,78,78,77,78,503,128,127,125,123,209,52,51,53,53
2020-12-19,city_8,9558,366,86,97,87,96,306,78,76,75,77,491,120,127,122,122,227,59,58,53,57
2020-12-20,city_8,9339,343,81,94,81,87,306,77,76,75,78,494,127,125,121,121,214,59,50,54,51
2020-12-21,city_8,9826,367,84,94,91,98,309,76,76,78,79,495,121,124,126,124,220,58,53,57,52
2020-12-22,city_8,9791,362,90,97,86,89,308,76,76,78,78,501,124,126,122,129,217,55,53,51,58
2020-12-23,city_8,9642,351,82,86,98,85,304,76,76,75,77,503,128,127,127,121,218,51,51,57,59
2020-12-24,city_8,9290,367,98,88,92,89,309,79,78,75,77,500,124,123,128,125,214,57,50,50,57
2020-12-25,city_8,9590,371,80,96,99,96,308,78,76,77,77,489,120,122,126,121,210,56,52,50,52
2020-12-26,city_8,9904,356,85,86,94,91,307,78,75,76,78,503,128,124,122,129,226,52,58,58,58
2020-12-27,city_8,9667,357,81,87,99,90,301,76,75,75,75,499,126,124,125,124,218,54,56,52,56
2020-12-28,city_8,9733,360,96,93,86,85,309,78,77,79,75,503,129,121,127,126,230,59,58,54,59
2020-12-29,city_8,9899,366,90,86,98,92,309,76,78,76,79,500,127,128,121,124,223,58,52,55,58
2020-12-30,city_8,9521,363,90,93,92,88,307,76,79,76,76,498,123,126,123,126,227,59,58,51,59
2020-12-31,city_8,9878,369,95,97,94,83,310,77,79,78,76,500,128,129,123,120,224,58,54,55,57
2021-01-01,city_8,9882,378,93,91,99,95,309,78,75,77,79,495,126,124,122,123,218,57,54,55,52
2021-01-02,city_8,9920,355,84,84,96,91,307,75,78,78,76,507,128,124,128,127,216,57,52,57,50
2021-01-03,city_8,9015,359,91,94,90,84,305,77,76,76,76,497,122,128,120,127,207,53,52,52,50
2021-01-04,city_8,9147,356,83,94,98,81,308,77,77,76,78,511,128,129,127,127,223,56,50,59,58
2021-01-05,city_8,9846,373,99,86,90,98,305,76,78,75,76,486,120,121,121,124,210,52,51,52,55
