date_day,city,orders,batteries_needs,batteries_needs_1,batteries_needs_2,batteries_needs_3,batteries_needs_4,batteries_finishs,batteries_finishs_1,batteries_finishs_2,batteries_finishs_3,batteries_finishs_4,active_bikes,active_bikes_1,active_bikes_2,active_bikes_3,active_bikes_4,inactive_bikes,inactive_bikes_1,inactive_bikes_2,inactive_bikes_3,inactive_bikes_4
2020-09-29,city_9,9705,348,86,82,85,95,310,77,78,76,79,497,126,121,121,129,219,51,56,55,57
2020-09-30,city_9,9738,358,92,89,83,94,309,78,79,75,77,503,121,128,126,128,216,59,54,50,53
2020-10-01,city_9,9501,370,85,98,98,89,304,75,78,75,76,499,120,126,127,126,205,50,54,50,51
2020-10-02,city_9,9848,354,84,93,83,94,307,78,79,75,75,504,127,127,127,123,218,55,58,52,53
2020-10-03,city_9,9700,356,91,81,99,85,308,78,75,79,76,493,121,126,125,121,222,58,56,50,58
2020-10-04,city_9,9638,358,84,86,91,97,309,77,78,78,76,502,125,123,127,127,218,56,56,51,55
2020-10-05,city_9,9534,349,90,83,95,81,308,75,79,78,76,507,127,127,127,126,221,55,59,56,51
2020-10-06,city_9,9792,370,84,92,97,97,312,79,78,79,76,490,126,123,121,120,228,54,58,59,57
2020-10-07,city_9,9042,345,82,89,88,86,309,78,77,75,79,492,123,120,125,124,212,52,53,54,53
2020-10-08,city_9,9933,357,97,82,85,93,304,75,75,77,77,506,127,126,125,128,222,54,52,59,57
2020-10-09,city_9,9559,362,91,82,93,96,309,78,77,75,79,497,121,127,122,127,217,56,55,54,52
2020-10-10,city_9,9543,369,91,82,99,97,308,77,78,76,77,489,121,121,125,122,214,52,54,53,55
2020-10-11,city_9,9184,350,87,88,89,86,311,79,76,77,79,510,127,128,129,126,223,54,55,59,55
2020-10-12,city_9,9713,348,96,86,81,85,313,79,78,77,79,507,128,128,126,125,222,51,55,57,59
2020-10-13,city_9,9745,350,93,85,84,88,308,79,77,77,75,486,120,123,121,122,214,50,55,56,53
2020-10-14,city_9,9859,351,83,83,87,98,312,78,76,79,79,488,123,120,123,122,214,53,58,51,52
2020-10-15,city_9,9259,371,91,92,89,99,310,78,78,75,79,490,121,123,122,124,223,54,56,56,57
2020-10-16,city_9,9368,357,80,84,98,95,309,78,76,79,76,493,124,120,122,127,221,51,59,52,59
2020-10-17,city_9,9797,365,90,95,95,85,301,75,75,76,75,496,128,122,126,120,220,59,53,50,58
2020-10-18,city_9,9072,360,96,95,80,89,307,76,76,77,78,504,125,129,129,121,221,55,58,57,51
2020-10-19,city_9,9816,355,85,86,86,98,309,79,79,76,75,498,127,123,124,124,213,50,56,57,50
2020-10-20,city_9,9755,344,90,89,80,85,308,76,79,78,75,497,123,126,122,126,217,54,50,59,54
2020-10-21,city_9,9390,353,95,85,92,81,310,75,79,79,77,506,129,128,121,128,210,51,51,58,50
2020-10-22,city_9,9830,368,95,96,90,87,305,76,77,77,75,493,123,123,120,127,225,56,55,58,56
2020-10-23,city_9,9907,352,85,87,84,96,309,76,79,77,77,489,125,122,120,122,212,50,52,55,55
2020-10-24,city_9,9346,353,80,94,83,96,312,79,79,77,77,496,122,122,128,124,212,55,56,50,51
2020-10-25,city_9,9027,361,92,82,92,95,308,76,75,79,78,494,122,129,121,122,210,50,53,51,56
2020-10-26,city_9,9555,357,98,83,81,95,311,75,79,78,79,493,125,127,120,121,222,54,59,53,56
2020-10-27,city_9,9717,360,89,97,83,91,307,75,75,78,79,500,125,121,127,127,218,56,56,55,51
2020-10-28,city_9,9626,365,89,81,98,97,312,77,77,79,79,493,124,126,121,122,209,53,54,52,50
2020-10-29,city_9,9506,350,86,96,86,82,308,77,76,76,79,503,126,127,129,121,215,51,50,55,59
2020-10-30,city_9,9420,383,95,92,97,99,310,77,77,77,79,491,121,124,120,126,218,56,51,52,59
2020-10-31,city_9,9009,360,85,84,98,93,305,75,77,77,76,487,120,125,120,122,205,52,51,51,51
2020-11-01,city_9,9839,355,80,80,97,98,308,75,79,78,76,489,120,124,123,122,215,57,50,50,58
2020-11-02,city_9,9571,370,93,97,81,99,302,75,76,75,76,492,121,122,126,123,211,55,54,51,51
2020-11-03,city_9,9821,348,88,97,83,80,314,79,78,79,78,498,127,122,121,128,216,57,51,52,56
2020-11-04,city_9,9111,355,93,95,84,83,310,76,79,79,76,496,126,129,121,120,212,51,50,55,56
2020-11-05,city_9,9866,356,90,92,82,92,309,78,76,78,77,494,127,122,124,121,216,53,50,56,57
2020-11-06,city_9,9858,352,85,88,82,97,311,75,79,79,78,485,122,122,121,120,217,57,52,57,51
2020-11-07,city_9,9267,386,90,99,99,98,308,75,77,79,77,493,121,129,122,121,209,51,55,50,53
2020-11-08,city_9,9814,363,96,91,89,87,309,76,77,78,78,497,125,127,123,122,226,57,59,53,57
2020-11-09,city_9,9678,347,83,88,84,92,310,78,76,79,77,507,128,129,124,126,218,54,52,57,55
2020-11-10,city_9,9826,360,88,82,97,93,309,76,78,79,76,481,120,120,120,121,216,54,57,51,54
2020-11-11,city_9,9317,355,85,86,96,88,309,75,77,79,78,496,125,125,126,120,214,53,52,50,59
2020-11-12,city_9,9388,362,88,90,94,90,309,78,79,77,75,507,126,128,126,127,223,58,56,50,59
2020-11-13,city_9,9449,371,97,98,88,88,308,79,75,79,75,498,123,123,129,123,218,55,54,54,55
2020-11-14,city_9,9222,355,98,91,82,84,309,78,77,79,75,489,124,124,121,120,216,53,54,53,56
2020-11-15,city_9,9543,344,89,92,83,80,310,77,79,76,78,498,127,123,127,121,215,57,58,50,50
2020-11-16,city_9,9513,356,89,90,96,81,307,78,77,75,77,497,121,128,126,122,220,57,59,52,52
2020-11-17,city_9,9490,369,98,91,83,97,310,76,79,79,76,501,128,125,122,126,216,58,50,52,56
2020-11-18,city_9,9146,352,81,91,94,86,307,78,75,75,79,491,125,122,121,123,213,52,50,54,57
2020-11-19,city_9,9073,342,88,85,82,87,303,75,75,75,78,490,121,125,120,124,217,52,55,54,56
2020-11-20,city_9,9504,360,85,95,81,99,308,76,76,79,77,491,124,122,125,120,218,50,59,50,59
2020-11-21,city_9,9135,354,93,96,83,82,307,75,78,78,76,488,120,122,120,126,213,52,58,53,50
2020-11-22,city_9,9549,354,86,92,85,91,313,79,77,78,79,500,124,124,126,126,228,51,59,59,59
2020-11-23,city_9,9384,333,80,81,90,82,305,75,76,78,76,498,128,120,121,129,225,52,59,57,57
2020-11-24,city_9,9076,361,86,93,85,97,302,76,75,76,75,505,129,126,122,128,213,51,56,54,52
2020-11-25,city_9,9590,369,96,89,88,96,309,78,77,79,75,503,128,127,125,123,208,52,53,52,51
2020-11-26,city_9,9022,354,93,97,80,84,309,79,78,76,76,498,122,127,127,122,224,58,58,56,52
2020-11-27,city_9,9576,364,97,87,97,83,309,75,78,78,78,506,128,128,129,121,225,53,59,57,56
2020-11-28,city_9,9801,366,99,86,90,91,307,75,76,77,79,498,128,125,120,125,212,52,52,58,50
2020-11-29,city_9,9583,365,97,94,89,85,304,78,75,75,76,493,124,123,122,124,213,52,54,52,55
2020-11-30,city_9,9368,385,99,97,99,90,312,79,79,76,78,497,125,127,124,121,223,53,59,54,57
2020-12-01,city_9,9904,354,86,87,93,88,307,77,75,76,79,508,127,127,129,125,211,50,53,50,58
2020-12-02,city_9,9715,353,83,84,93,93,310,78,78,75,79,505,129,129,123,124,230,59,56,58,57
2020-12-03,city_9,9030,358,80,87,97,94,308,76,79,76,77,500,121,129,127,123,230,56,58,59,57
2020-12-04,city_9,9783,370,80,99,98,93,313,79,79,78,77,505,127,127,123,128,225,58,57,56,54
2020-12-05,city_9,9366,356,92,81,91,92,307,75,76,79,77,491,122,120,122,127,211,54,52,50,55
2020-12-06,city_9,9310,385,95,95,98,97,310,79,78,78,75,490,121,120,126,123,219,55,56,57,51
2020-12-07,city_9,9685,362,95,87,85,95,309,75,78,78,78,508,127,126,129,126,223,59,57,51,56
2020-12-08,city_9,9355,355,86,92,90,87,309,79,75,79,76,490,121,121,128,120,220,56,52,56,56
2020-12-09,city_9,9877,366,97,95,88,86,306,78,76,76,76,500,126,122,129,123,225,59,51,57,58
2020-12-10,city_9,9552,348,95,87,80,86,304,77,76,75,76,494,127,122,125,120,210,51,52,57,50
2020-12-11,city_9,9067,352,85,84,89,94,306,75,76,76,79,491,120,123,126,122,215,52,59,53,51
2020-12-12,city_9,9971,376,97,86,97,96,307,77,76,78,76,499,123,128,126,122,214,51,51,56,56
2020-12-13,city_9,9525,357,80,98,80,99,307,75,76,77,79,501,125,124,125,127,219,55,57,52,55
2020-12-14,city_9,9226,351,98,81,88,84,305,76,76,77,76,493,120,125,122,126,227,59,55,59,54
2020-12-15,city_9,9029,374,95,90,96,93,307,76,78,76,77,494,126,122,126,120,227,58,59,53,57
2020-12-16,city_9,9277,336,87,82,87,80,308,78,79,76,75,508,126,128,129,125,211,55,54,52,50
2020-12-17,city_9,9409,357,86,89,93,89,311,78,78,77,78,505,122,127,127,129,217,52,54,52,59
2020-12-18,city_9,9578,363,89,89,97,88,305,77,77,75,76,501,122,124,129,126,223,56,52,58,57
2020-12-19,city_9,9824,360,93,88,81,98,307,77,77,76,77,503,127,125,126,125,218,54,51,55,58
2020-12-20,city_9,9107,351,80,88,86,97,312,78,78,77,79,489,120,125,124,120,222,53,53,58,58
2020-12-21,city_9,9105,372,95,98,95,84,306,77,76,77,76,493,122,122,125,124,222,54,53,59,56
2020-12-22,city_9,9420,361,86,98,92,85,310,77,79,79,75,507,129,127,128,123,213,54,52,56,51
2020-12-23,city_9,9289,337,82,84,85,86,307,78,75,77,77,492,120,121,126,125,218,53,56,52,57
2020-12-24,city_9,9780,344,86,98,80,80,304,75,75,77,77,504,127,120,128,129,221,55,56,53,57
2020-12-25,city_9,9137,366,88,87,96,95,303,75,75,76,77,506,128,121,129,128,221,58,57,55,51
2020-12-26,city_9,9621,339,83,84,85,87,307,77,76,76,78,493,126,122,124,121,217,54,55,52,56
2020-12-27,city_9,9836,341,87,88,83,83,306,75,79,75,77,498,128,126,121,123,220,56,58,56,50
2020-12-28,city_9,9572,352,94,92,83,83,305,78,75,76,76,493,121,122,121,129,212,58,50,50,54
2020-12-29,city_9,9814,351,90,94,81,86,305,77,78,75,75,493,127,123,122,121,223,58,56,51,58
2020-12-30,city_9,9321,366,85,96,90,95,304,75,76,78,75,500,120,125,127,128,224,53,59,57,55
2020-12-31,city_9,9494,350,84,93,81,92,307,77,75,79,76,497,129,122,123,123,214,55,52,57,50
2021-01-01,city_9,9697,350,87,80,93,90,307,78,79,75,75,488,124,124,120,120,212,50,54,51,57
2021-01-02,city_9,9532,376,86,99,97,94,305,79,76,75,75,506,124,129,124,129,218,58,51,51,58
2021-01-03,city_9,9186,350,91,91,82,86,310,77,75,79,79,506,129,126,128,123,214,54,51,56,53
2021-01-04,city_9,9463,359,84,89,98,88,307,78,75,78,76,492,123,120,126,123,210,50,53,55,52
2021-01-05,city_9,9971,355,87,83,98,87,309,76,79,76,78,500,128,123,128,121,222,59,57,54,52
2020-09-29,city_10,9927,351,86,93,92,80,307,77,75,76,79,502,123,124,126,129,210,53,52,54,51
2020-09-30,city_10,9673,358,83,91,96,88,310,75,77,79,79,491,127,123,121,120,228,59,51,59,59
2020-10-01,city_10,9997,352,83,90,92,87,311,78,78,79,76,514,129,128,129,128,221,56,57,53,55
2020-10-02,city_10,9442,358,84,99,80,95,306,77,77,75,77,494,125,127,121,121,211,53,53,52,53
2020-10-03,city_10,9633,352,82,92,90,88,309,75,76,79,79,494,125,120,122,127,211,51,51,52,57
2020-10-04,city_10,9140,345,82,87,86,90,310,79,77,77,77,499,127,122,127,123,213,55,53,52,53
2020-10-05,city_10,9957,340,86,84,85,85,307,77,77,77,76,499,124,125,121,129,216,51,52,55,58
2020-10-06,city_10,9482,348,82,92,83,91,309,77,76,77,79,503,127,123,129,124,219,52,52,56,59
2020-10-07,city_10,9887,367,82,90,99,96,309,79,77,78,75,509,129,126,128,126,210,52,51,52,55
2020-10-08,city_10,9597,357,91,89,97,80,308,77,76,77,78,505,125,127,128,125,222,57,58,54,53
2020-10-09,city_10,9709,355,85,84,92,94,306,77,77,76,76,504,128,124,126,126,219,50,56,58,55
2020-10-10,city_10,9974,351,81,84,88,98,312,77,78,78,79,504,125,128,125,126,218,59,50,58,51
2020-10-11,city_10,9112,377,97,88,99,93,305,76,77,76,76,492,125,120,121,126,225,59,57,53,56
2020-10-12,city_10,9320,359,94,84,91,90,309,77,78,76,78,503,127,123,129,124,216,57,52,57,50
2020-10-13,city_10,9948,352,93,82,95,82,307,77,79,76,75,499,129,123,125,122,210,51,57,52,50
2020-10-14,city_10,9428,365,98,81,90,96,313,78,78,78,79,488,123,120,125,120,221,58,54,53,56
2020-10-15,city_10,9935,371,97,99,93,82,305,76,78,75,76,505,129,126,128,122,211,58,51,52,50
2020-10-16,city_10,9255,359,96,86,95,82,306,77,75,77,77,494,121,125,121,127,218,55,52,59,52
2020-10-17,city_10,9988,360,97,83,98,82,310,78,78,77,77,499,121,128,129,121,219,52,55,53,59
2020-10-18,city_10,9299,357,84,89,90,94,308,76,79,77,76,499,128,126,121,124,214,55,59,50,50
2020-10-19,city_10,9402,384,97,96,94,97,312,79,79,77,77,494,125,129,120,120,223,58,59,50,56
2020-10-20,city_10,9863,373,92,96,95,90,304,76,76,76,76,501,125,129,120,127,220,53,55,56,56
2020-10-21,city_10,9140,353,88,91,83,91,309,77,79,75,78,486,122,124,120,120,217,50,56,54,57
2020-10-22,city_10,9378,366,85,89,98,94,304,77,75,75,77,496,127,127,122,120,213,55,54,51,53
2020-10-23,city_10,9165,340,80,85,85,90,313,78,79,77,79,496,122,125,125,124,219,56,57,55,51
2020-10-24,city_10,9827,344,97,80,85,82,308,75,77,77,79,504,123,126,129,126,225,57,57,54,57
2020-10-25,city_10,9759,354,89,93,92,80,309,79,77,78,75,499,125,120,126,128,221,53,56,54,58
2020-10-26,city_10,9705,363,99,80,88,96,314,77,79,79,79,491,122,124,124,121,211,50,51,57,53
2020-10-27,city_10,9235,356,96,89,87,84,314,79,77,79,79,496,125,126,125,120,223,56,55,59,53
2020-10-28,city_10,9732,353,83,92,98,80,308,76,77,78,77,498,124,128,120,126,217,52,57,51,57
2020-10-29,city_10,9478,368,88,97,87,96,306,75,75,77,79,510,128,124,129,129,218,54,55,56,53
2020-10-30,city_10,9163,364,95,82,94,93,306,78,75,75,78,490,121,123,120,126,231,59,57,58,57
2020-10-31,city_10,9384,363,97,91,90,85,306,75,75,79,77,500,121,128,124,127,225,51,57,58,59
2020-11-01,city_10,9595,359,98,80,87,94,309,79,76,78,76,497,122,126,120,129,226,56,59,57,54
2020-11-02,city_10,9357,373,89,99,90,95,306,78,77,75,76,495,120,124,124,127,226,58,57,53,58
2020-11-03,city_10,9530,374,97,86,93,98,308,78,76,79,75,497,122,122,125,128,224,59,55,55,55
2020-11-04,city_10,9217,357,94,81,90,92,307,76,77,78,76,507,129,129,126,123,216,53,52,55,56
2020-11-05,city_10,9606,368,96,81,92,99,312,78,76,79,79,505,125,129,122,129,216,54,53,55,54
2020-11-06,city_10,9675,343,90,82,83,88,308,79,78,75,76,502,129,124,129,120,218,54,57,57,50
2020-11-07,city_10,9171,355,90,91,92,82,311,77,78,79,77,496,121,126,124,125,230,58,58,58,56
2020-11-08,city_10,9638,337,84,86,84,83,308,78,78,76,76,489,120,124,125,120,208,50,50,56,52
2020-11-09,city_10,9775,369,87,94,93,95,312,78,79,76,79,490,121,122,127,120,214,59,52,53,50
2020-11-10,city_10,9971,363,94,94,89,86,307,76,76,77,78,501,124,126,124,127,216,51,56,51,58
2020-11-11,city_10,9511,365,84,88,97,96,310,77,76,79,78,500,121,127,127,125,224,57,58,50,59
2020-11-12,city_10,9968,372,94,94,90,94,305,76,75,75,79,491,120,122,124,125,218,55,53,57,53
2020-11-13,city_10,9994,349,95,80,87,87,313,79,77,78,79,499,127,121,129,122,218,59,52,55,52
2020-11-14,city_10,9129,354,82,93,82,97,306,78,76,75,77,495,129,124,121,121,216,52,58,55,51
2020-11-15,city_10,9536,364,92,89,84,99,311,76,79,77,79,482,120,120,120,122,224,55,57,56,56
2020-11-16,city_10,9825,353,83,88,89,93,305,75,76,75,79,504,129,125,122,128,213,52,59,52,50
2020-11-17,city_10,9498,344,83,89,83,89,304,77,76,76,75,491,126,120,123,122,226,58,55,55,58
2020-11-18,city_10,9957,349,92,81,81,95,307,76,75,78,78,498,122,120,127,129,213,55,55,51,52
2020-11-19,city_10,9526,389,98,94,98,99,305,77,75,77,76,498,123,129,124,122,218,55,53,53,57
2020-11-20,city_10,9967,354,88,88,83,95,313,77,78,79,79,501,127,120,126,128,213,50,55,58,50
2020-11-21,city_10,9640,341,85,86,81,89,303,76,76,76,75,498,127,122,127,122,229,56,59,57,57
2020-11-22,city_10,9597,376,97,94,87,98,304,76,77,75,76,502,128,126,127,121,221,54,57,58,52
2020-11-23,city_10,9353,353,87,90,89,87,309,77,78,76,78,513,129,129,128,127,219,51,54,56,58
2020-11-24,city_10,9069,338,86,80,84,88,311,79,79,78,75,491,124,121,121,125,225,59,56,55,55
2020-11-25,city_10,9922,343,96,80,86,81,308,78,79,75,76,489,120,121,128,120,225,59,58,51,57
2020-11-26,city_10,9850,354,89,94,88,83,309,75,78,77,79,509,122,129,129,129,217,59,53,53,52
2020-11-27,city_10,9977,358,97,84,94,83,310,77,77,77,79,496,125,121,123,127,222,55,58,59,50
2020-11-28,city_10,9202,373,91,97,89,96,310,79,75,78,78,500,124,122,126,128,213,51,56,56,50
2020-11-29,city_10,9119,355,91,85,94,85,312,77,78,78,79,500,126,123,124,127,217,52,56,58,51
2020-11-30,city_10,9805,375,87,99,90,99,307,76,76,77,78,495,121,126,120,128,219,53,53,58,55
2020-12-01,city_10,9183,354,94,86,94,80,306,76,78,77,75,494,123,125,122,124,223,55,58,58,52
2020-12-02,city_10,9394,372,80,95,98,99,304,77,75,77,75,499,120,128,122,129,226,55,57,57,57
2020-12-03,city_10,9135,352,87,83,87,95,307,75,79,75,78,495,126,122,122,125,222,58,58,50,56
2020-12-04,city_10,9332,375,92,89,98,96,312,78,79,76,79,499,126,120,128,125,216,54,57,52,53
2020-12-05,city_10,9040,367,99,88,94,86,312,78,78,79,77,491,121,121,122,127,226,58,59,57,52
2020-12-06,city_10,9391,373,99,96,84,94,308,77,77,75,79,495,123,123,120,129,213,50,58,51,54
2020-12-07,city_10,9540,351,87,99,80,85,307,77,77,78,75,505,128,126,128,123,216,50,51,58,57
2020-12-08,city_10,9044,358,84,95,96,83,307,79,75,76,77,491,125,121,120,125,217,56,57,54,50
2020-12-09,city_10,9461,365,99,88,84,94,308,79,75,75,79,506,128,126,125,127,223,51,57,57,58
2020-12-10,city_10,9714,372,97,92,85,98,307,75,75,79,78,495,122,124,120,129,214,50,53,57,54
2020-12-11,city_10,9425,344,85,80,85,94,308,77,77,78,76,497,120,129,127,121,230,57,57,59,57
2020-12-12,city_10,9631,364,99,82,93,90,307,75,76,77,79,494,121,121,124,128,221,59,51,59,52
2020-12-13,city_10,9833,355,97,85,85,88,302,77,75,75,75,491,120,120,125,126,214,52,50,56,56
2020-12-14,city_10,9611,364,87,99,82,96,306,75,78,75,78,490,124,120,121,125,221,53,59,51,58
2020-12-15,city_10,9784,377,98,92,97,90,308,76,76,77,79,506,123,128,128,127,217,58,50,58,51
2020-12-16,city_10,9295,350,80,98,92,80,309,77,77,78,77,494,125,122,125,122,229,56,56,58,59
2020-12-17,city_10,9943,363,85,91,88,99,310,78,79,75,78,506,127,124,129,126,213,55,54,51,53
2020-12-18,city_10,9029,347,88,88,81,90,310,79,77,76,78,501,128,125,121,127,209,54,53,50,52
2020-12-19,city_10,9058,353,87,84,86,96,310,76,79,78,77,491,126,122,121,122,217,57,54,50,56
2020-12-20,city_10,9320,380,84,99,98,99,304,79,75,75,75,502,128,121,128,125,218,58,54,53,53
2020-12-21,city_10,9089,363,83,96,87,97,306,75,75,77,79,513,129,129,128,127,218,54,52,58,54
2020-12-22,city_10,9069,342,80,85,89,88,308,79,75,77,77,497,124,121,123,129,215,53,55,51,56
2020-12-23,city_10,9871,333,83,89,81,80,307,77,78,77,75,509,129,127,126,127,221,55,54,56,56
2020-12-24,city_10,9037,349,96,84,89,80,312,77,78,78,79,505,121,127,128,129,214,52,58,53,51
2020-12-25,city_10,9430,362,87,97,82,96,308,75,78,79,76,503,126,128,124,125,219,51,57,59,52
2020-12-26,city_10,9586,360,94,86,87,93,308,79,76,77,76,495,120,121,125,129,215,56,54,54,51
2020-12-27,city_10,9389,357,92,94,86,85,306,76,78,76,76,486,123,120,123,120,223,52,58,59,54
2020-12-28,city_10,9318,357,83,97,97,80,304,76,76,75,77,496,128,124,121,123,209,51,50,56,52
2020-12-29,city_10,9378,367,96,95,84,92,310,79,77,77,77,503,127,128,123,125,223,53,59,57,54
2020-12-30,city_10,9820,345,85,88,80,92,309,76,79,78,76,509,126,126,128,129,214,50,56,54,54
2020-12-31,city_10,9282,353,82,94,92,85,310,78,77,79,76,499,120,127,128,124,226,51,59,57,59
2021-01-01,city_10,9647,347,92,90,81,84,309,79,76,75,79,504,128,128,124,124,220,54,54,57,55
2021-01-02,city_10,9789,362,92,92,82,96,310,79,76,76,79,514,128,129,129,128,216,58,50,52,56
2021-01-03,city_10,9365,356,91,90,82,93,310,77,77,78,78,496,120,127,125,124,219,57,55,54,53
2021-01-04,city_10,9014,356,82,98,81,95,305,75,78,76,76,498,129,123,124,122,223,57,51,56,59
2021-01-05,city_10,9814,360,84,98,96,82,302,75,75,77,75,501,120,129,126,126,219,53,57,54,55
